unix,open,high,low,close,Volume LINK,Volume USD,return,log_return,SMA_24,volatility_24
1618632000,42.966740,43.836090,30.557480,33.449020,339379.507786,11351911.943511,-0.197178,-0.219622,39.759371,0.088056
1618545600,41.685920,44.145340,40.013520,42.966740,137644.380381,5914130.304295,0.284544,0.250404,39.655302,0.105402
1618459200,40.862250,44.494470,39.862410,41.685920,261811.766063,10913864.335172,-0.029810,-0.030263,39.229892,0.101328
1618372800,37.345630,42.192200,34.961600,40.862250,356068.018134,14549740.374003,-0.019759,-0.019957,38.960774,0.099818
1618286400,32.877540,37.987270,32.405760,37.345630,193065.270506,7210144.158162,-0.086060,-0.089991,38.465874,0.100849
1618200000,33.392770,33.892770,31.870000,32.877540,126059.733325,4144533.924790,-0.119642,-0.127426,37.877646,0.103201
1618113600,32.289750,34.387280,31.769090,33.392770,114034.439476,3807925.809496,0.015671,0.015550,37.279947,0.103200
1618027200,32.442080,32.942870,31.031950,32.289750,51233.931233,1654330.831045,-0.033032,-0.033590,36.606088,0.103161
1617940800,32.748170,32.823620,31.225860,32.442080,66554.639840,2159170.950068,0.004718,0.004707,36.316882,0.096165
1617854400,31.644780,33.297430,31.644780,32.748170,51993.435411,1702689.861726,0.009435,0.009391,36.014855,0.096120
1617768000,34.741660,34.828860,30.250000,31.644780,204765.696672,6479765.422744,-0.033693,-0.034274,35.682814,0.096305
1617681600,31.720000,35.168200,31.340000,34.741660,277748.354408,9649438.894391,0.097864,0.093366,35.519003,0.098456
1617595200,30.095190,32.674090,29.655000,31.720000,115897.765863,3676277.133160,-0.086975,-0.090992,35.320651,0.099403
1617508800,30.132140,31.419040,29.479470,30.095190,51236.923761,1541984.955615,-0.051224,-0.052582,35.088608,0.099843
1617422400,31.945960,33.140440,28.724530,30.132140,127906.904924,3854108.766130,0.001228,0.001227,34.834799,0.099772
1617336000,30.180000,32.851400,29.856570,31.945960,113023.242686,3610635.989915,0.060196,0.058453,34.706784,0.100365
1617249600,29.670700,31.109830,29.403240,30.180000,86669.939547,2615698.775536,-0.055280,-0.056866,34.548715,0.100836
1617163200,27.369230,29.980000,26.277440,29.670700,105185.554547,3120929.033304,-0.016875,-0.017019,34.487662,0.099350
1617076800,27.948610,28.585610,27.130940,27.369230,65864.173404,1802651.710662,-0.077567,-0.080741,34.209655,0.098681
1616990400,26.818320,28.592170,26.686800,27.948610,55025.109810,1537875.334278,0.021169,0.020948,33.988872,0.098732
1616904000,27.475590,27.626680,26.141880,26.818320,42821.612097,1148403.696138,-0.040442,-0.041282,33.612192,0.097453
1616817600,26.978480,27.572930,26.047390,27.475590,36109.327781,992125.085284,0.024508,0.024213,33.194430,0.097040
1616731200,25.665420,27.509470,25.447750,26.978480,68586.758313,1850366.487403,-0.018093,-0.018258,32.851867,0.096416
1616644800,24.760000,26.647490,24.428610,25.665420,91066.030673,2337247.924950,-0.048671,-0.049895,32.185248,0.087739
1616558400,26.886130,27.885450,23.735000,24.760000,228676.496254,5662030.047242,-0.035278,-0.035915,31.823205,0.079032
1616472000,27.567600,27.822500,26.299990,26.886130,84304.501870,2266621.796862,0.085870,0.082381,31.153180,0.052982
1616385600,29.119340,29.425850,27.044720,27.567600,96768.311736,2667670.110612,0.025347,0.025031,30.564917,0.053639
1616299200,29.463440,29.915840,28.622770,29.119340,86388.246782,2515568.730036,0.056289,0.054761,30.075629,0.055599
1616212800,30.850600,31.413700,29.074210,29.463440,65383.756043,1926430.373139,0.011817,0.011748,29.747204,0.053521
1616126400,29.687060,30.850600,29.652880,30.850600,27066.235027,835009.590325,0.047081,0.046006,29.662748,0.049098
1616040000,30.169080,30.496950,28.729190,29.687060,93859.977914,2786426.795942,-0.037715,-0.038445,29.508344,0.049494
1615953600,27.605330,31.399510,27.341890,30.169080,263161.142266,7939329.553926,0.016237,0.016106,29.419982,0.049246
1615867200,27.207330,28.206780,26.946150,27.605330,104191.963052,2876253.523398,-0.084979,-0.088809,29.218451,0.052064
1615780800,29.240590,29.499990,26.403260,27.207330,186209.848328,5066272.792700,-0.014418,-0.014522,28.987583,0.051996
1615694400,29.669340,29.778430,28.280000,29.240590,85328.156577,2495045.641918,0.074732,0.072071,28.887408,0.054185
1615608000,27.839540,30.587180,27.703160,29.669340,102030.017989,3027163.293917,0.014663,0.014556,28.676062,0.050028
1615521600,29.978930,30.071660,26.971440,27.839540,142850.730142,3976898.615803,-0.061673,-0.063657,28.514376,0.048476
1615435200,29.369150,30.519950,29.167160,29.978930,48254.245469,1446610.647118,0.076847,0.074037,28.509532,0.050107
1615348800,29.692020,30.972510,28.784900,29.369150,138550.948096,4069123.577272,-0.020340,-0.020550,28.477740,0.050297
1615262400,31.763440,31.805950,29.412600,29.692020,217419.623738,6455627.816424,0.010994,0.010934,28.383826,0.048720
1615176000,28.706840,32.000000,28.321280,31.763440,191771.747402,6091330.392288,0.069764,0.067438,28.449803,0.049445
1615089600,28.707880,29.104220,27.400000,28.706840,96747.257890,2777308.052700,-0.096230,-0.101181,28.409642,0.053352
1615003200,27.317270,29.159150,26.330000,28.707880,77917.347778,2236841.869920,0.000036,0.000036,28.465419,0.050734
1614916800,26.657150,28.295000,25.847860,27.317270,221170.051371,6041762.009220,-0.048440,-0.049653,28.439113,0.051646
1614830400,29.222220,29.381480,25.586300,26.657150,445948.900226,11887726.725659,-0.024165,-0.024462,28.432398,0.051192
1614744000,28.938260,31.461790,28.938260,29.222220,194332.546532,5678828.427930,0.096224,0.091872,28.505174,0.054603
1614657600,29.168720,30.465000,27.350000,28.938260,93649.314626,2710048.215477,-0.009717,-0.009765,28.586832,0.054482
1614571200,25.064570,29.747030,24.777580,29.168720,161724.119302,4717285.553165,0.007964,0.007932,28.732803,0.053300
1614484800,24.889990,25.519870,22.879110,25.064570,249845.842903,6262278.618654,-0.140704,-0.151642,28.745493,0.060736
1614398400,25.387470,27.431230,24.472400,24.889990,265671.389658,6612558.231870,-0.006965,-0.006990,28.662320,0.058081
1614312000,25.200000,27.073710,23.694690,25.387470,163981.221944,4163068.352656,0.019987,0.019790,28.571482,0.057983
1614225600,27.347480,27.705070,24.000000,25.200000,102454.527633,2581854.096361,-0.007384,-0.007412,28.408176,0.056652
1614139200,28.273580,29.319930,26.368990,27.347480,162197.923965,4435704.481681,0.085217,0.081780,28.320011,0.059478
1614052800,29.108950,29.426870,20.980000,28.273580,464771.816054,13140763.122962,0.033864,0.033303,28.212635,0.059070
1613966400,32.560470,32.807970,25.143650,29.108950,314311.862058,9149288.277060,0.029546,0.029118,28.188547,0.058894
1613880000,34.146520,35.286300,32.297950,32.560470,79599.347428,2591792.163936,0.118572,0.112053,28.288188,0.063573
1613793600,34.853570,37.000000,32.400000,34.146520,166990.901751,5702158.166447,0.048711,0.047562,28.560738,0.061143
1613707200,31.981040,35.546390,31.563800,34.853570,180941.740425,6306465.615811,0.020706,0.020495,28.879331,0.060936
1613620800,33.060890,33.153420,31.500000,31.981040,43186.525096,1381149.986572,-0.082417,-0.086012,28.993517,0.062348
1613534400,30.449480,33.610400,30.014520,33.060890,96543.375429,3191809.915281,0.033765,0.033208,29.134831,0.062590
1613448000,32.926080,33.344130,30.432310,30.449480,160195.790314,4877878.513241,-0.078988,-0.082282,29.243579,0.063502
1613361600,30.864070,34.914360,29.885950,32.926080,168694.991090,5554464.772214,0.081335,0.078196,29.366377,0.063727
1613275200,34.288890,35.271550,27.426540,30.864070,298212.031379,9204037.011335,-0.062625,-0.064672,29.428665,0.065055
1613188800,31.665460,35.660000,29.089910,34.288890,228416.993286,7832165.156911,0.110965,0.105229,29.620201,0.068616
1613102400,27.129620,32.150000,26.766000,31.665460,268697.981605,8508445.188582,-0.076510,-0.079595,29.616119,0.069411
1613016000,27.213900,28.542380,26.931610,27.129620,108361.031151,2939793.597931,-0.143243,-0.154600,29.550401,0.072886
1612929600,27.447060,28.679530,25.251270,27.213900,190705.823558,5189849.211723,0.003107,0.003102,29.488152,0.072888
1612843200,25.500000,28.244060,25.024680,27.447060,151884.811396,4168791.531475,0.008568,0.008531,29.493560,0.072153
1612756800,24.168300,26.030630,24.142330,25.500000,128346.771845,3272842.682046,-0.070939,-0.073581,29.445345,0.073530
1612670400,24.548830,25.011000,22.880000,24.168300,89004.900589,2151097.138899,-0.052224,-0.053637,29.234765,0.071366
1612584000,25.250320,26.040000,24.129560,24.548830,109850.494552,2696701.116165,0.015745,0.015622,29.051872,0.071488
1612497600,25.861750,27.000000,24.050420,25.250320,248408.560874,6272395.652817,0.028575,0.028175,28.888606,0.071765
1612411200,24.578280,25.880000,24.029630,25.861750,119547.209380,3091700.042195,0.024215,0.023926,28.921822,0.065692
1612324800,24.087220,26.250000,23.712140,24.578280,151916.221362,3733839.425171,-0.049628,-0.050902,28.908834,0.066556
1612238400,23.049640,24.274790,22.778900,24.087220,102720.098837,2474241.619117,-0.019979,-0.020182,28.854657,0.066577
1612152000,22.409720,23.460000,21.690740,23.049640,75648.488646,1743670.429842,-0.043076,-0.044031,28.765058,0.067144
1612065600,23.385370,23.535870,21.765070,22.409720,76694.833086,1718709.734904,-0.027763,-0.028155,28.559318,0.064714
1611979200,22.350470,24.703440,22.226480,23.385370,84780.425575,1982621.620836,0.043537,0.042616,28.355643,0.065004
1611892800,22.620450,24.304790,22.071120,22.350470,160938.795864,3597057.728792,-0.044254,-0.045263,28.074040,0.065004
1611806400,22.777770,23.919090,22.569600,22.620450,57961.891765,1311124.074580,0.012079,0.012007,27.659872,0.059308
1611720000,22.214960,22.856300,20.250000,22.777770,176844.984975,4028134.393423,0.006955,0.006931,27.186174,0.058007
1611633600,22.750000,23.332900,21.660000,22.214960,275852.253265,6128046.772182,-0.024709,-0.025019,26.659565,0.057527
1611547200,25.328640,25.519340,22.523890,22.750000,108071.927525,2458636.351195,0.024085,0.023799,26.274939,0.056356
1611460800,24.316660,25.787270,23.194550,25.328640,229171.635800,5804605.861379,0.113347,0.107371,25.952762,0.061321
1611374400,22.702790,25.491630,22.561840,24.316660,290845.376485,7072388.132564,-0.039954,-0.040774,25.697228,0.059892
1611288000,19.254180,22.758240,19.065310,22.702790,177525.352797,4030320.804229,-0.066369,-0.068674,25.271257,0.057912
1611201600,21.561550,21.561550,17.000850,19.254180,68268.400435,1314452.070283,-0.151902,-0.164760,24.787512,0.063759
1611115200,20.276080,22.075970,19.080000,21.561550,191823.514463,4136012.298261,0.119837,0.113183,24.257206,0.064557
1611028800,21.739550,22.890000,20.110000,20.276080,188436.256560,3820748.612918,-0.059619,-0.061470,23.782648,0.063971
1610942400,22.026580,22.827000,21.094500,21.739550,226667.105090,4927640.864464,0.072177,0.069691,23.558062,0.060414
1610856000,20.925740,23.738820,19.660000,22.026580,260714.398914,5742646.564825,0.013203,0.013117,23.341924,0.060525
1610769600,22.208000,22.950000,19.417200,20.925740,327329.689340,6849615.973404,-0.049978,-0.051270,23.070202,0.061048
1610683200,17.981700,22.450110,17.540000,22.208000,907371.564010,20150907.693541,0.061277,0.059473,22.933035,0.061223
1610596800,15.489390,18.600000,15.489390,17.981700,54255.242286,975601.490217,-0.190305,-0.211098,22.675260,0.071571
1610510400,13.861000,16.363890,13.666890,15.489390,219298.190615,3396795.200735,-0.138603,-0.149199,22.297784,0.075985
1610424000,14.669640,15.518990,13.366390,13.861000,161709.311582,2241452.767841,-0.105129,-0.111076,21.823229,0.077453
1610337600,14.776670,15.230400,12.500000,14.669640,476073.290232,6983823.781318,0.058339,0.056701,21.356891,0.078637
1610251200,17.661560,18.241040,13.990000,14.776670,338732.323831,5005335.767582,0.007296,0.007270,20.948490,0.078571
1610164800,15.775760,18.511870,15.060000,17.661560,237955.344677,4202662.597334,0.195233,0.178341,20.680755,0.089801
1610078400,15.099400,16.182440,14.478520,15.775760,301154.070788,4750934.343781,-0.106774,-0.112916,20.377676,0.091774
1609992000,17.051600,17.051600,14.135800,15.099400,112240.682278,1694766.957991,-0.042873,-0.043820,20.073080,0.091941
1609905600,14.348450,17.492850,14.274800,17.051600,479237.041789,8171758.341763,0.129290,0.121589,19.809172,0.095788
1609819200,13.341750,14.940000,13.116070,14.348450,149229.867147,2141217.287262,-0.158528,-0.172602,19.475755,0.100366
1609732800,14.559180,15.700000,12.392980,13.341750,307151.659031,4097940.646882,-0.070161,-0.072744,19.089143,0.100861
1609646400,12.007220,14.765750,11.812560,14.559180,294378.517773,4285909.828395,0.091250,0.087324,18.746701,0.103167
1609560000,11.766900,12.472740,11.548030,12.007220,167983.235177,2017011.661077,-0.175282,-0.192714,18.321379,0.108338
1609473600,11.515870,12.420110,11.255640,11.766900,99384.441292,1169446.782240,-0.020015,-0.020218,17.863750,0.107939
1609387200,11.209830,11.729750,11.090860,11.515870,104690.746811,1205605.030474,-0.021334,-0.021564,17.288218,0.104058
1609300800,11.564900,11.837470,10.980000,11.209830,112763.038220,1264054.488726,-0.026575,-0.026935,16.742100,0.104022
1609214400,12.097300,12.169000,10.830000,11.564900,136720.180131,1581155.211192,0.031675,0.031184,16.278021,0.104312
1609128000,12.258730,12.990000,12.045670,12.097300,148332.781138,1794426.153259,0.046036,0.045008,15.979818,0.101412
1609041600,11.116520,13.199350,10.500000,12.258730,237031.214108,2905701.655322,0.013344,0.013256,15.592200,0.097551
1608955200,11.599420,11.806060,10.614120,11.116520,98260.537618,1092315.231647,-0.093175,-0.097806,15.210552,0.098402
1608868800,11.206480,11.899820,11.062220,11.599420,83786.242162,971871.813060,0.043440,0.042523,14.788046,0.097401
1608782400,10.412400,11.682930,9.900000,11.206480,164418.467252,1842552.264889,-0.033876,-0.034463,14.337209,0.097152
1608696000,12.530030,12.532700,8.600000,10.412400,295601.141680,3077917.327628,-0.070859,-0.073495,13.899153,0.097496
1608609600,12.376400,12.857570,11.850000,12.530030,69447.115717,870174.443349,0.203376,0.185131,13.495904,0.106774
1608523200,13.105030,13.257070,12.120450,12.376400,100403.372035,1242632.293652,-0.012261,-0.012337,13.262350,0.100276
1608436800,13.334150,13.769280,12.750000,13.105030,73660.390126,965321.622413,0.058873,0.057205,13.163002,0.097383
1608350400,13.613780,13.981330,13.250000,13.334150,62281.427655,830469.898566,0.017483,0.017332,13.141050,0.094947
1608264000,13.709870,13.976900,13.250000,13.613780,72007.313333,980291.722111,0.020971,0.020754,13.097055,0.094299
1608177600,13.372960,14.002960,13.220000,13.709870,16060.675019,220189.766617,0.007058,0.007033,13.052605,0.094298
1608091200,12.440050,13.803430,12.226630,13.372960,278235.764599,3720835.750555,-0.024574,-0.024881,12.873914,0.084821
1608004800,12.877200,12.877200,12.348000,12.440050,147386.103172,1833490.492759,-0.069761,-0.072314,12.734926,0.083270
1607918400,12.884490,12.997430,12.335640,12.877200,65549.535065,844094.472940,0.035141,0.034537,12.642334,0.083312
1607832000,12.074250,13.259660,12.059290,12.884490,268595.376236,3460714.439157,0.000566,0.000566,12.468705,0.078406
1607745600,12.097830,12.400000,11.879930,12.074250,49865.995206,602094.492617,-0.062885,-0.064949,12.373946,0.072678
1607659200,11.821960,12.131350,11.438690,12.097830,75080.004497,908305.130798,0.001953,0.001951,12.322116,0.071330
1607572800,12.394860,12.440000,11.750000,11.821960,1791.287441,21176.528470,-0.022803,-0.023067,12.208065,0.068620
1607486400,11.985190,12.816360,11.590000,12.394860,185799.732647,2302961.674197,0.048461,0.047323,12.224217,0.059234
1607400000,13.038890,13.171150,11.590000,11.985190,139496.265779,1671889.249647,-0.033052,-0.033610,12.233312,0.059513
1607313600,13.265530,13.340540,12.435500,13.038890,99422.134371,1296354.273623,0.087917,0.084265,12.296772,0.061756
1607227200,13.176940,13.541770,12.800000,13.265530,29690.986896,393866.677404,0.017382,0.017233,12.382426,0.061369
1607140800,12.958730,13.400000,12.900000,13.176940,50850.811668,670058.094298,-0.006678,-0.006701,12.449594,0.061246
1607054400,13.610000,13.610000,12.721600,12.958730,6515.206595,84428.803165,-0.016560,-0.016699,12.485487,0.060851
1606968000,13.912300,14.240000,13.592100,13.610000,83363.185541,1134572.955219,0.050257,0.049035,12.541790,0.061545
1606881600,13.209630,14.163160,13.149690,13.912300,43602.669137,606613.413828,0.022212,0.021969,12.658281,0.057848
1606795200,14.174180,14.864290,13.105650,13.209630,168197.779908,2221830.439412,-0.050507,-0.051827,12.725373,0.058723
1606708800,14.099700,14.455660,13.622770,14.174180,98832.104494,1400864.038881,0.073019,0.070476,12.849027,0.059537
1606622400,13.052410,14.159700,12.922680,14.099700,66794.829381,941787.055821,-0.005255,-0.005268,13.002665,0.057048
1606536000,12.565950,13.445870,12.402360,13.052410,86755.074017,1132362.795650,-0.074277,-0.077181,13.024430,0.043574
1606449600,12.512900,12.805780,11.973310,12.565950,99297.836038,1247771.642760,-0.037270,-0.037982,13.032328,0.044239
1606363200,12.565410,13.104720,11.321970,12.512900,449532.976707,5624961.184237,-0.004222,-0.004231,13.007656,0.042527
1606276800,15.229900,15.605920,11.520470,12.565410,221789.948881,2786881.641565,0.004196,0.004188,12.975625,0.042361
1606190400,15.754710,16.408890,15.082870,15.229900,146229.470375,2227060.210869,0.212050,0.192313,13.042964,0.060754
1606104000,14.710100,15.949990,14.571060,15.754710,214193.796847,3374561.153118,0.034459,0.033879,13.128165,0.061025
1606017600,15.046770,15.174140,13.870000,14.710100,135116.901302,1987583.129837,-0.066305,-0.068605,13.183880,0.062553
