unix,open,high,low,close,Volume BTC,Volume USD,return,log_return,SMA_24,volatility_24
1734393600,106060.000000,108359.000000,105368.000000,106250.000000,6.002890,637807.026375,0.061884,0.060045,96843.166667,0.025977
1734393600,106069.000000,108300.000000,105336.000000,106112.000000,21.543878,2286064.007803,0.059446,0.057746,96919.791667,0.025765
1734393600,106109.000000,108364.000000,105363.000000,106187.000000,1405.939006,149292445.194018,0.060248,0.058503,96827.541667,0.025861
1734393600,106119.430000,108392.280000,105388.490000,106168.140000,888.803317,94362594.946068,0.060523,0.058762,96824.286667,0.025830
1734307200,104643.000000,107819.000000,103364.000000,106030.000000,15.464204,1639669.549060,-0.002071,-0.002073,97409.041667,0.025255
1734307200,104450.000000,107731.000000,103386.000000,106064.000000,29.388407,3117051.995805,-0.000452,-0.000452,97484.750000,0.025004
1734307200,104476.000000,107821.000000,103322.000000,106073.000000,2171.772637,230366438.929805,-0.001074,-0.001074,97391.333333,0.025213
1734307200,104430.040000,107738.950000,103288.000000,106119.430000,1054.746263,111929072.277250,-0.000459,-0.000459,97391.023333,0.025175
1734220800,101475.000000,105108.000000,101323.000000,104396.000000,7.864290,821000.428236,-0.015411,-0.015531,97797.541667,0.025152
1734220800,101339.000000,105187.000000,101249.000000,104446.000000,17.698903,1848579.614382,-0.015255,-0.015372,97868.666667,0.024846
1734220800,101408.000000,105149.000000,101243.000000,104427.000000,1369.987986,143063735.365986,-0.015518,-0.015639,97781.416667,0.025157
1734220800,101399.090000,105000.000000,101231.440000,104430.040000,395.187349,41269430.619703,-0.015920,-0.016048,97781.874583,0.025131
1734134400,101475.000000,102640.000000,100663.000000,101366.000000,2.318277,234994.419754,-0.029024,-0.029454,97981.833333,0.025805
1734134400,101408.000000,102608.000000,100633.000000,101418.000000,4.579418,464435.377199,-0.028991,-0.029420,98056.291667,0.025557
1734134400,101433.000000,102643.000000,100643.000000,101382.000000,566.536609,57436614.483500,-0.029159,-0.029593,97966.250000,0.025816
1734134400,101428.010000,102646.580000,100607.830000,101399.090000,274.390426,27822939.452441,-0.029024,-0.029453,97967.266667,0.025778
1734048000,100054.000000,101848.000000,99274.000000,101449.000000,7.189266,729343.803825,0.000819,0.000818,97947.708333,0.023231
1734048000,99995.000000,101859.000000,99235.000000,101462.000000,9.358352,949517.132946,0.000434,0.000434,98023.500000,0.022946
1734048000,99998.000000,101918.000000,99250.000000,101435.000000,1030.494215,104528180.650851,0.000523,0.000523,97931.041667,0.023234
1734048000,100008.880000,101941.440000,99230.020000,101428.010000,909.078015,92205974.029671,0.000285,0.000285,97931.483333,0.023188
1733961600,101137.000000,102563.000000,99312.000000,100048.000000,9.777682,978237.561752,-0.013810,-0.013906,98020.000000,0.021954
1733961600,101160.000000,102500.000000,99319.000000,99991.000000,13.706929,1370569.560637,-0.014498,-0.014604,98090.416667,0.021742
1733961600,101238.000000,102582.000000,99309.000000,100068.000000,1393.193422,139414079.343690,-0.013477,-0.013568,98003.583333,0.021950
1733961600,101230.370000,102500.000000,99294.170000,100008.880000,1067.425964,106752075.137560,-0.013991,-0.014090,98001.272500,0.021918
1733875200,96666.000000,101950.000000,95838.000000,101193.000000,15.440361,1562456.450673,0.011445,0.011380,98144.625000,0.022052
1733875200,96617.000000,101851.000000,95728.000000,101113.000000,39.683730,4012541.026880,0.011221,0.011159,98210.500000,0.021836
1733875200,96658.000000,101961.000000,95725.000000,101201.000000,2196.181375,222255751.341495,0.011322,0.011259,98128.250000,0.022045
1733875200,96663.840000,101981.640000,95736.150000,101230.370000,1120.000126,113378027.174260,0.012214,0.012140,98127.135833,0.022031
1733788800,97289.000000,98249.000000,94379.000000,96693.000000,17.708933,1712329.850834,-0.044469,-0.045489,98085.000000,0.023967
1733788800,97248.000000,98249.000000,94300.000000,96627.000000,26.560391,2566450.941740,-0.044366,-0.045380,98147.833333,0.023756
1733788800,97318.000000,98300.000000,94306.000000,96648.000000,2092.497241,202235673.369431,-0.044990,-0.046033,98066.375000,0.024002
1733788800,97332.610000,98373.000000,94270.450000,96663.840000,1398.026761,135138635.171955,-0.045110,-0.046159,98066.242917,0.024000
1733702400,101190.000000,101190.000000,92875.000000,97461.000000,17.019561,1658743.467758,0.007943,0.007911,98109.166667,0.023875
1733702400,100973.000000,101125.000000,94166.000000,97418.000000,55.483317,5405073.766738,0.008186,0.008153,98166.500000,0.023687
1733702400,101188.000000,101271.000000,94249.000000,97468.000000,2468.792839,240628300.386817,0.008484,0.008449,98089.750000,0.023923
1733702400,101192.210000,101299.640000,94200.000000,97332.610000,1413.842404,137612971.330434,0.006919,0.006895,98084.658333,0.023898
1733616000,99989.000000,101385.000000,98839.000000,101385.000000,2.586039,262185.534613,0.040262,0.039473,98397.958333,0.024547
1733616000,99867.000000,101335.000000,98700.000000,101129.000000,13.034582,1318174.196559,0.038094,0.037386,98438.208333,0.024266
1733616000,99969.000000,101407.000000,98752.000000,101204.000000,1073.327634,108625049.862228,0.038331,0.037614,98373.750000,0.024422
1733616000,99927.750000,101420.710000,98761.130000,101192.210000,198.035151,20039614.576243,0.039654,0.038888,98367.972917,0.024499
1733529600,99947.000000,100495.000000,99136.000000,99948.000000,2.803005,280154.784719,-0.014174,-0.014275,98668.708333,0.024644
1733529600,100006.000000,100427.000000,99000.000000,99785.000000,13.032331,1300431.155820,-0.013290,-0.013379,98694.458333,0.024345
1733529600,99898.000000,100575.000000,99121.000000,99929.000000,587.876745,58745935.260099,-0.012598,-0.012678,98646.583333,0.024473
1733529600,99899.090000,100576.790000,99050.000000,99927.750000,185.986077,18585170.178956,-0.012496,-0.012574,98641.366667,0.024542
1733443200,96786.000000,102057.000000,96593.000000,99925.000000,8.165190,815906.653718,-0.000230,-0.000230,98979.708333,0.024485
1733443200,96929.000000,101880.000000,96297.000000,99767.000000,95.454321,9523191.221258,-0.000180,-0.000180,98983.833333,0.024230
1733443200,96968.000000,102098.000000,96463.000000,99898.000000,2613.211052,261054557.699668,-0.000310,-0.000310,98949.500000,0.024370
1733443200,97051.860000,102100.000000,96417.860000,99899.090000,1262.360772,126108692.415456,-0.000287,-0.000287,98942.488750,0.024451
1733356800,98726.000000,103998.000000,91884.000000,97136.000000,96.821934,9404895.352855,-0.027911,-0.028308,99124.250000,0.025209
1733356800,98578.000000,104009.000000,91712.000000,97113.000000,127.815041,12412502.087315,-0.026602,-0.026962,99124.750000,0.024934
1733356800,98751.000000,103647.000000,92092.000000,97057.000000,7450.450187,723118343.846246,-0.028439,-0.028851,99095.333333,0.025170
1733356800,98744.200000,103653.740000,91800.000000,97051.860000,2522.789754,244841438.041817,-0.028501,-0.028915,99088.282500,0.025257
1733270400,95932.000000,99224.000000,94663.000000,98871.000000,15.702167,1552489.001904,0.017862,0.017704,99279.958333,0.025265
1733270400,95874.000000,99000.000000,94586.000000,98613.000000,48.509171,4783634.889684,0.015446,0.015328,99261.875000,0.024896
1733270400,95926.000000,99250.000000,94661.000000,98773.000000,4309.944736,425706171.396088,0.017680,0.017526,99246.750000,0.025190
1733270400,95937.720000,99283.380000,94621.000000,98744.200000,1833.191894,181017067.018527,0.017437,0.017287,99239.425417,0.025276
1733184000,95855.000000,96283.000000,93577.000000,95959.000000,12.147611,1165672.635615,-0.029453,-0.029895,99350.333333,0.025983
1733184000,95822.000000,96278.000000,90900.000000,95860.000000,25.290930,2424388.585268,-0.027917,-0.028314,99326.750000,0.025510
1733184000,95858.000000,96301.000000,93590.000000,95926.000000,3484.909125,334293392.713239,-0.028824,-0.029247,99320.000000,0.025856
1733184000,95850.220000,96330.000000,93580.590000,95937.720000,1187.857321,113960323.109058,-0.028422,-0.028833,99313.457917,0.025923
1733097600,97351.000000,98171.000000,94492.000000,95778.000000,10.426060,998587.155524,-0.001886,-0.001888,99353.958333,0.025815
1733097600,97215.000000,98900.000000,94412.000000,95799.000000,34.390243,3294550.878619,-0.000636,-0.000637,99327.416667,0.025317
1733097600,97260.000000,98200.000000,94403.000000,95859.000000,3225.021016,309147289.601502,-0.000698,-0.000699,99327.166667,0.025658
1733097600,97260.820000,98177.000000,94386.110000,95850.220000,1254.984611,120290551.101222,-0.000912,-0.000912,99320.596250,0.025726
1733011200,96444.000000,97857.000000,95805.000000,97271.000000,2.480595,241289.936791,0.015588,0.015468,99262.250000,0.024674
1733011200,96366.000000,97808.000000,95700.000000,97223.000000,9.668622,940012.405595,0.014864,0.014755,99230.791667,0.024150
1733011200,96471.000000,97880.000000,95758.000000,97291.000000,884.655660,86069033.865705,0.014939,0.014828,99240.375000,0.024561
1733011200,96463.710000,97883.540000,95764.110000,97260.820000,213.365714,20752124.285046,0.014717,0.014609,99233.245000,0.024633
1732924800,97347.000000,97376.000000,96166.000000,96463.000000,5.448167,525546.554543,-0.008307,-0.008341,99171.708333,0.024673
1732924800,97457.000000,97462.000000,96103.000000,96381.000000,9.003949,867809.630737,-0.008661,-0.008698,99131.125000,0.024162
1732924800,97510.000000,97510.000000,96112.000000,96441.000000,646.220781,62322178.318240,-0.008737,-0.008775,99150.583333,0.024574
1732924800,97520.890000,97520.890000,96156.030000,96463.710000,133.265977,12855330.595816,-0.008196,-0.008229,99144.631250,0.024639
1732838400,95666.000000,98696.000000,95431.000000,97439.000000,32.205235,3138045.875626,0.010118,0.010067,99286.583333,0.023271
1732838400,95660.000000,98636.000000,95427.000000,97399.000000,57.540564,5604393.367712,0.010562,0.010507,99239.416667,0.022736
1732838400,95670.000000,98745.000000,95410.000000,97512.000000,2410.841978,235086022.953860,0.011105,0.011044,99265.666667,0.023265
1732838400,95674.520000,98714.910000,95407.460000,97520.890000,845.348965,82439183.409825,0.010959,0.010900,99259.257083,0.023350
1732752000,95944.000000,96594.000000,94733.000000,95674.000000,12.578404,1203426.185070,-0.018114,-0.018280,99313.500000,0.023603
1732752000,95846.000000,96562.000000,94625.000000,95644.000000,41.121818,3933055.161748,-0.018019,-0.018183,99255.291667,0.023061
1732752000,95945.000000,96658.000000,94670.000000,95661.000000,2070.270768,198044171.966346,-0.018982,-0.019165,99289.125000,0.023628
1732752000,95971.780000,96671.770000,94425.010000,95674.520000,485.204335,46421691.809991,-0.018933,-0.019115,99283.150417,0.023710
1732665600,91901.000000,97358.000000,91792.000000,95979.000000,51.386426,4932017.736904,0.003188,0.003183,99267.375000,0.023183
1732665600,91987.000000,97200.000000,91818.000000,95858.000000,75.509874,7238225.510519,0.002237,0.002235,99197.958333,0.022659
1732665600,91929.000000,97353.000000,91760.000000,95978.000000,2999.134158,287850898.214604,0.003314,0.003308,99237.750000,0.023184
1732665600,91912.870000,97368.800000,91727.370000,95971.780000,1201.145269,115276049.543857,0.003107,0.003102,99230.799167,0.023260
1732579200,93087.000000,95010.000000,90788.000000,91969.000000,28.272271,2600172.472286,-0.041780,-0.042678,99026.166667,0.024617
1732579200,93085.000000,94946.000000,90800.000000,91904.000000,77.739311,7144553.658363,-0.041249,-0.042123,98952.291667,0.024094
1732579200,93006.000000,94999.000000,90742.000000,91928.000000,3575.097431,328651556.615825,-0.042197,-0.043113,98994.750000,0.024662
1732579200,92991.840000,95005.400000,90638.880000,91912.870000,1619.471168,148850242.946000,-0.042293,-0.043213,98986.547500,0.024741
1732492800,98089.000000,98942.000000,92688.000000,93165.000000,20.314693,1892618.334216,0.013004,0.012921,98829.416667,0.024806
1732492800,97928.000000,98840.000000,92700.000000,93072.000000,35.402888,3295017.595659,0.012709,0.012629,98764.833333,0.024288
1732492800,98021.000000,98966.000000,92584.000000,93035.000000,2969.548415,276271936.820227,0.012042,0.011970,98813.916667,0.024831
1732492800,98024.230000,98862.910000,92598.560000,92991.840000,1531.635277,142429582.643177,0.011739,0.011671,98803.712083,0.024901
1732406400,97947.000000,98642.000000,95821.000000,98059.000000,9.036802,886139.805561,0.052530,0.051197,98746.125000,0.026775
1732406400,97654.000000,98595.000000,95748.000000,97778.000000,25.493617,2492714.871293,0.050563,0.049326,98665.666667,0.025942
1732406400,97765.000000,98660.000000,95796.000000,98007.000000,1814.007572,177785440.118805,0.053442,0.052063,98724.500000,0.026603
1732406400,97795.170000,98650.000000,95742.390000,98024.230000,585.563182,57399380.012295,0.054116,0.052703,98716.838333,0.026752
1732320000,98883.000000,99018.000000,97227.000000,97764.000000,11.577166,1131830.096907,-0.003008,-0.003013,98392.541667,0.023245
1732320000,98881.000000,98918.000000,96466.000000,97688.000000,35.421008,3460207.387498,-0.000920,-0.000921,98314.666667,0.022565
1732320000,99010.000000,99015.000000,97226.000000,97775.000000,1719.124745,168087421.905221,-0.002367,-0.002370,98374.000000,0.023237
1732320000,99039.750000,99042.330000,97250.000000,97795.170000,417.598010,40839068.396237,-0.002337,-0.002340,98367.964583,0.023379
1732233600,98455.000000,99708.000000,97235.000000,98895.000000,12.243500,1210820.971069,0.011569,0.011502,98095.250000,0.023440
1732233600,98409.000000,99569.000000,97168.000000,98904.000000,87.496453,8653749.214216,0.012448,0.012371,98016.333333,0.022786
1732233600,98451.000000,99800.000000,97236.000000,99013.000000,4646.094545,460023759.170223,0.012662,0.012582,98079.833333,0.023459
1732233600,98447.950000,99852.110000,97202.290000,99039.750000,1890.780331,187262411.295080,0.012726,0.012646,98072.977917,0.023599
1732147200,94363.000000,99043.000000,94233.000000,98465.000000,34.021692,3349945.864379,-0.004348,-0.004358,97848.125000,0.023286
1732147200,94246.000000,98950.000000,94055.000000,98388.000000,72.433903,7126626.850332,-0.005217,-0.005231,97763.916667,0.022636
1732147200,94374.000000,99121.000000,94106.000000,98451.000000,7280.769582,716799046.154893,-0.005676,-0.005692,97830.833333,0.023309
1732147200,94376.050000,99000.000000,94155.830000,98447.950000,2088.066242,205565841.033405,-0.005975,-0.005993,97823.724167,0.023442
1732060800,92428.000000,94938.000000,91638.000000,94363.000000,24.839229,2343904.179338,-0.041659,-0.042552,97556.333333,0.024050
1732060800,92308.000000,94846.000000,91502.000000,94291.000000,28.190140,2658076.483197,-0.041641,-0.042533,97466.958333,0.023420
1732060800,92434.000000,94942.000000,91407.000000,94373.000000,9293.970292,877099858.365029,-0.041422,-0.042304,97538.791667,0.024048
1732060800,92431.500000,95000.000000,91613.300000,94376.050000,1667.173738,157341272.093925,-0.041361,-0.042241,97531.097500,0.024179
1731974400,90474.000000,94013.000000,90474.000000,92422.000000,13.934575,1287861.266620,-0.020570,-0.020784,97180.208333,0.024309
1731974400,90466.000000,93920.000000,90466.000000,92253.000000,35.041137,3232650.009816,-0.021614,-0.021851,97083.250000,0.023719
1731974400,90514.000000,94057.000000,90407.000000,92424.000000,3884.882624,359056391.674773,-0.020652,-0.020868,97163.333333,0.024312
1731974400,90520.030000,94211.990000,90400.000000,92431.500000,1509.898605,139562192.915452,-0.020604,-0.020820,97156.242917,0.024441
1731888000,89870.000000,92565.000000,89365.000000,90644.000000,10.580884,959093.684647,-0.019238,-0.019425,96788.375000,0.024433
1731888000,89828.000000,92550.000000,89385.000000,90467.000000,28.895117,2614054.539688,-0.019360,-0.019550,96686.416667,0.023836
1731888000,89865.000000,92624.000000,89392.000000,90512.000000,4276.188216,387046347.839176,-0.020687,-0.020904,96765.166667,0.024483
1731888000,89824.740000,92667.790000,89372.200000,90520.030000,1932.319076,174913580.746291,-0.020680,-0.020897,96760.874167,0.024603
1731801600,90661.000000,91403.000000,88810.000000,89846.000000,3.619448,325192.910633,-0.008804,-0.008843,96315.583333,0.024232
