unix,open,high,low,close,Volume XRP,Volume BTC,return,log_return,SMA_24,volatility_24
1543017600,0.000094,0.000098,0.000093,0.000096,3083566.194909,294.573079,0.021277,0.021053,0.000090,0.020108
1542931200,0.000098,0.000098,0.000092,0.000094,2994329.011810,280.359025,-0.020833,-0.021053,0.000090,0.020098
1542844800,0.000097,0.000098,0.000096,0.000098,2583789.516469,252.668777,0.042553,0.041673,0.000091,0.019601
1542758400,0.000097,0.000099,0.000095,0.000097,5105414.663347,495.735764,-0.010204,-0.010257,0.000091,0.019806
1542672000,0.000098,0.000105,0.000090,0.000097,11961586.536771,1161.589669,0.000000,0.000000,0.000091,0.019806
1542585600,0.000090,0.000101,0.000087,0.000098,10022210.421334,982.577510,0.010309,0.010257,0.000092,0.019460
1542499200,0.000089,0.000093,0.000088,0.000091,3397530.710156,308.427838,-0.071429,-0.074108,0.000092,0.023696
1542412800,0.000085,0.000090,0.000084,0.000088,1714486.144608,151.406271,-0.032967,-0.033523,0.000092,0.024730
1542326400,0.000085,0.000086,0.000083,0.000084,811420.979710,68.548844,-0.045455,-0.046520,0.000092,0.026355
1542240000,0.000082,0.000086,0.000079,0.000086,5714473.538381,489.787527,0.023810,0.023530,0.000091,0.026843
1542153600,0.000080,0.000083,0.000072,0.000082,7581780.619014,620.189655,-0.046512,-0.047628,0.000091,0.027965
1542067200,0.000081,0.000083,0.000079,0.000080,1463785.876650,117.512730,-0.024390,-0.024693,0.000091,0.028261
1541980800,0.000079,0.000083,0.000078,0.000081,1434703.736043,116.383167,0.012500,0.012423,0.000091,0.028444
1541894400,0.000079,0.000079,0.000078,0.000079,310584.763496,24.613843,-0.024691,-0.025001,0.000090,0.028221
1541808000,0.000079,0.000080,0.000078,0.000079,1052189.936374,83.028308,0.000000,0.000000,0.000090,0.028208
1541721600,0.000077,0.000080,0.000077,0.000078,1813901.756068,141.974090,-0.012658,-0.012739,0.000089,0.028047
1541635200,0.000082,0.000083,0.000076,0.000077,2475753.060111,189.791230,-0.012821,-0.012903,0.000089,0.028064
1541548800,0.000085,0.000085,0.000080,0.000082,5212190.834240,427.920867,0.064935,0.062914,0.000088,0.031545
1541462400,0.000078,0.000087,0.000078,0.000085,5023701.835078,427.466789,0.036585,0.035932,0.000088,0.032165
1541376000,0.000073,0.000078,0.000072,0.000077,3471742.493680,268.678152,-0.094118,-0.098846,0.000088,0.037076
1541289600,0.000072,0.000074,0.000071,0.000072,983019.944958,71.111663,-0.064935,-0.067139,0.000087,0.038014
1541203200,0.000072,0.000072,0.000071,0.000071,865258.840784,61.822744,-0.013889,-0.013986,0.000086,0.036947
1541116800,0.000072,0.000073,0.000071,0.000072,2422901.868793,174.352018,0.014085,0.013986,0.000085,0.037311
1541030400,0.000071,0.000072,0.000071,0.000072,646454.676981,46.493020,0.000000,0.000000,0.000084,0.037311
1540944000,0.000070,0.000072,0.000070,0.000071,647263.936012,46.156391,-0.013889,-0.013986,0.000083,0.036700
1540857600,0.000070,0.000071,0.000070,0.000071,409512.372027,28.932049,0.000000,0.000000,0.000082,0.036724
1540771200,0.000072,0.000072,0.000069,0.000070,1547555.392317,108.205073,-0.014085,-0.014185,0.000081,0.034911
1540684800,0.000071,0.000072,0.000070,0.000072,840211.167377,60.201130,0.028571,0.028171,0.000080,0.035943
1540598400,0.000071,0.000072,0.000070,0.000071,374748.392700,26.588398,-0.013889,-0.013986,0.000079,0.035858
1540512000,0.000071,0.000072,0.000070,0.000071,615618.025134,43.985908,0.000000,0.000000,0.000078,0.035637
1540425600,0.000071,0.000072,0.000070,0.000071,464523.377642,33.060129,0.000000,0.000000,0.000077,0.033435
1540339200,0.000072,0.000072,0.000070,0.000071,742860.120560,52.445925,0.000000,0.000000,0.000076,0.033115
1540252800,0.000070,0.000074,0.000068,0.000072,2038179.913898,146.320936,0.014085,0.013986,0.000076,0.032440
1540166400,0.000070,0.000071,0.000068,0.000070,1200287.296184,84.356191,-0.027778,-0.028171,0.000075,0.032094
1540080000,0.000071,0.000071,0.000070,0.000071,413970.908520,29.226346,0.014286,0.014185,0.000074,0.031315
1539993600,0.000070,0.000072,0.000070,0.000071,688449.927456,49.017635,0.000000,0.000000,0.000074,0.031070
1539907200,0.000071,0.000071,0.000070,0.000070,889251.060901,62.567705,-0.014085,-0.014185,0.000074,0.030911
1539820800,0.000072,0.000073,0.000069,0.000071,1798169.199395,126.950745,0.014286,0.014185,0.000073,0.030888
1539734400,0.000072,0.000073,0.000071,0.000072,1971412.150926,141.705105,0.014085,0.013986,0.000073,0.031100
1539648000,0.000068,0.000072,0.000068,0.000072,1896895.368086,136.538529,0.000000,0.000000,0.000073,0.031043
1539561600,0.000064,0.000069,0.000063,0.000068,7090032.160673,484.816399,-0.055556,-0.057158,0.000072,0.032815
1539475200,0.000067,0.000067,0.000064,0.000065,1025215.012355,66.321159,-0.044118,-0.045120,0.000072,0.030209
1539388800,0.000067,0.000068,0.000066,0.000067,2841586.398882,189.988467,0.030769,0.030305,0.000071,0.029847
1539302400,0.000061,0.000071,0.000061,0.000067,4400130.556978,293.620712,0.000000,0.000000,0.000070,0.023807
1539216000,0.000070,0.000071,0.000061,0.000061,15152815.231072,929.170630,-0.089552,-0.093819,0.000070,0.026819
1539129600,0.000072,0.000072,0.000070,0.000070,4494681.784707,316.425598,0.147541,0.137621,0.000070,0.041252
1539043200,0.000074,0.000074,0.000071,0.000073,5966626.003222,432.699718,0.042857,0.041964,0.000070,0.042083
1538956800,0.000073,0.000075,0.000073,0.000074,7152567.526914,527.859483,0.013699,0.013606,0.000070,0.042156
1538870400,0.000074,0.000074,0.000071,0.000073,4232762.559447,309.160977,-0.013514,-0.013606,0.000070,0.042150
1538784000,0.000078,0.000079,0.000070,0.000074,13213243.702028,979.101358,0.013699,0.013606,0.000070,0.042215
1538697600,0.000080,0.000080,0.000077,0.000078,3819851.944750,299.170804,0.054054,0.052644,0.000071,0.043324
1538611200,0.000081,0.000083,0.000080,0.000080,2160931.266038,173.393125,0.025641,0.025318,0.000071,0.043260
1538524800,0.000079,0.000083,0.000077,0.000081,2319609.678818,188.955404,0.012500,0.012423,0.000071,0.043087
1538438400,0.000088,0.000088,0.000079,0.000079,2956809.639565,234.593277,-0.024691,-0.025001,0.000072,0.043538
1538352000,0.000088,0.000091,0.000082,0.000087,3752741.770097,327.239082,0.101266,0.096460,0.000072,0.047705
1538265600,0.000086,0.000094,0.000085,0.000088,4440358.033310,389.463803,0.011494,0.011429,0.000073,0.047663
1538179200,0.000081,0.000091,0.000081,0.000086,7617394.169242,655.857638,-0.022727,-0.022990,0.000074,0.048117
1538092800,0.000082,0.000082,0.000078,0.000081,1716518.920753,139.793301,-0.058140,-0.059898,0.000074,0.049492
1538006400,0.000079,0.000083,0.000079,0.000081,2044382.524459,166.310518,0.000000,0.000000,0.000075,0.049489
1537920000,0.000081,0.000087,0.000076,0.000079,5432113.138420,431.255462,-0.024691,-0.025001,0.000075,0.049889
1537833600,0.000074,0.000085,0.000068,0.000081,6082691.232907,495.496028,0.025316,0.025001,0.000075,0.049860
1537747200,0.000085,0.000087,0.000073,0.000075,3956179.120067,297.346423,-0.074074,-0.076961,0.000076,0.052511
1537660800,0.000085,0.000088,0.000083,0.000085,1772285.332787,151.175939,0.133333,0.125163,0.000076,0.058812
1537574400,0.000083,0.000093,0.000073,0.000085,8005608.429842,678.955651,0.000000,0.000000,0.000077,0.058812
1537488000,0.000069,0.000117,0.000066,0.000084,18238120.098474,1523.977315,-0.011765,-0.011834,0.000077,0.057399
1537401600,0.000051,0.000076,0.000049,0.000070,9748128.433143,677.689889,-0.166667,-0.182322,0.000077,0.067090
1537315200,0.000050,0.000053,0.000049,0.000051,6535067.430090,333.549842,-0.271429,-0.316670,0.000077,0.087384
1537228800,0.000043,0.000053,0.000043,0.000050,4835575.430258,242.794242,-0.019608,-0.019803,0.000076,0.087404
1537142400,0.000043,0.000044,0.000043,0.000043,1023423.754922,44.488231,-0.140000,-0.150823,0.000075,0.090015
1537056000,0.000043,0.000043,0.000043,0.000043,266035.696003,11.506044,0.000000,0.000000,0.000074,0.083578
1536969600,0.000043,0.000043,0.000043,0.000043,404939.634224,17.456948,0.000000,0.000000,0.000073,0.082711
1536883200,0.000043,0.000043,0.000041,0.000043,1237781.820679,52.729506,0.000000,0.000000,0.000072,0.082528
1536796800,0.000043,0.000044,0.000041,0.000043,4068551.438426,174.703599,0.000000,0.000000,0.000070,0.082612
1536710400,0.000042,0.000043,0.000041,0.000043,1154978.669668,49.144342,0.000000,0.000000,0.000069,0.082429
1536624000,0.000043,0.000043,0.000041,0.000042,2327802.631187,97.511652,-0.023256,-0.023530,0.000068,0.080957
1536537600,0.000044,0.000045,0.000041,0.000043,3607532.897485,154.654935,0.023810,0.023530,0.000066,0.080911
1536451200,0.000045,0.000045,0.000044,0.000044,1547361.247537,68.408841,0.023256,0.022990,0.000065,0.081140
1536364800,0.000045,0.000045,0.000044,0.000045,952654.883905,42.536041,0.022727,0.022473,0.000063,0.081638
1536278400,0.000046,0.000047,0.000044,0.000045,823401.935148,37.028385,0.000000,0.000000,0.000061,0.077636
1536192000,0.000042,0.000047,0.000042,0.000046,4296282.388004,199.562317,0.022222,0.021979,0.000060,0.077879
1536105600,0.000045,0.000045,0.000041,0.000042,3102829.924058,129.822404,-0.086957,-0.090972,0.000058,0.078951
1536019200,0.000046,0.000046,0.000045,0.000045,1490412.046063,66.994021,0.071429,0.068993,0.000056,0.081065
1535932800,0.000047,0.000047,0.000046,0.000046,588828.249911,27.168535,0.022222,0.021979,0.000055,0.081438
1535846400,0.000048,0.000048,0.000046,0.000047,876510.359638,41.099571,0.021739,0.021506,0.000053,0.081866
1535760000,0.000048,0.000049,0.000048,0.000048,802340.526799,38.616650,0.021277,0.021053,0.000052,0.081777
1535673600,0.000048,0.000048,0.000047,0.000048,583249.732910,27.791850,0.000000,0.000000,0.000051,0.080962
1535587200,0.000049,0.000049,0.000047,0.000048,1062661.332162,50.997117,0.000000,0.000000,0.000049,0.074679
1535500800,0.000050,0.000050,0.000048,0.000049,844300.538168,41.412941,0.020833,0.020619,0.000048,0.075048
1535414400,0.000049,0.000050,0.000049,0.000050,1098655.171429,54.471323,0.020408,0.020203,0.000047,0.075479
1535328000,0.000048,0.000050,0.000047,0.000049,4328255.186974,212.863590,-0.020000,-0.020203,0.000046,0.068561
1535241600,0.000048,0.000049,0.000048,0.000048,194546.750710,9.396608,-0.020408,-0.020619,0.000046,0.040821
1535155200,0.000049,0.000049,0.000048,0.000048,478384.618588,23.192086,0.000000,0.000000,0.000045,0.040642
1535068800,0.000050,0.000050,0.000048,0.000049,444536.435978,21.631143,0.020833,0.020619,0.000046,0.027994
1534982400,0.000050,0.000051,0.000049,0.000050,606814.834690,30.395355,0.020408,0.020203,0.000046,0.028119
1534896000,0.000051,0.000052,0.000049,0.000050,2320531.328069,116.072977,0.000000,0.000000,0.000046,0.028119
1534809600,0.000050,0.000052,0.000050,0.000052,871223.799576,45.103256,0.040000,0.039221,0.000047,0.028880
1534723200,0.000053,0.000054,0.000050,0.000050,2478564.612482,125.043585,-0.038462,-0.039221,0.000047,0.030391
1534636800,0.000051,0.000055,0.000050,0.000053,1455907.458091,76.944709,0.060000,0.058269,0.000047,0.032224
1534550400,0.000056,0.000056,0.000050,0.000051,2459422.771359,126.094605,-0.037736,-0.038466,0.000048,0.032986
1534464000,0.000046,0.000057,0.000046,0.000056,6570551.346175,365.651182,0.098039,0.093526,0.000048,0.037623
1534377600,0.000045,0.000047,0.000044,0.000046,1451356.768174,67.183305,-0.178571,-0.196710,0.000048,0.053951
1534291200,0.000044,0.000048,0.000044,0.000045,2422067.614207,108.145319,-0.021739,-0.021979,0.000048,0.054020
1534204800,0.000044,0.000044,0.000042,0.000044,3344788.601821,147.505177,-0.022222,-0.022473,0.000048,0.054236
1534118400,0.000047,0.000048,0.000044,0.000044,3536914.381460,155.270541,0.000000,0.000000,0.000048,0.054039
1534032000,0.000048,0.000049,0.000047,0.000047,1645256.603111,77.113177,0.068182,0.065958,0.000048,0.052488
1533945600,0.000052,0.000052,0.000047,0.000048,4718674.626440,225.127966,0.021277,0.021053,0.000049,0.050743
1533859200,0.000053,0.000053,0.000051,0.000052,2957768.116497,153.715209,0.083333,0.080043,0.000049,0.053173
1533772800,0.000053,0.000056,0.000052,0.000053,2684376.102512,141.332402,0.019231,0.019048,0.000049,0.053144
1533686400,0.000056,0.000056,0.000051,0.000053,4758650.431816,252.113300,0.000000,0.000000,0.000049,0.053063
1533600000,0.000059,0.000059,0.000056,0.000056,2571603.574238,145.089874,0.056604,0.055060,0.000050,0.054054
1533513600,0.000062,0.000062,0.000059,0.000060,3218289.826593,192.196268,0.071429,0.068993,0.000050,0.055545
1533427200,0.000061,0.000062,0.000058,0.000062,2854065.026785,175.810406,0.033333,0.032790,0.000051,0.055701
1533340800,0.000059,0.000062,0.000059,0.000061,1008809.321904,61.708866,-0.016129,-0.016261,0.000051,0.055943
1533254400,0.000057,0.000061,0.000057,0.000059,1533037.193352,91.001088,-0.032787,-0.033336,0.000052,0.056300
1533168000,0.000059,0.000059,0.000057,0.000057,2419898.716757,138.297212,-0.033898,-0.034486,0.000052,0.056676
1533081600,0.000056,0.000061,0.000056,0.000059,2895267.701697,170.183836,0.035088,0.034486,0.000052,0.056891
1532995200,0.000055,0.000057,0.000054,0.000056,2050887.719696,115.341925,-0.050847,-0.052186,0.000053,0.058179
1532908800,0.000055,0.000056,0.000054,0.000055,1822010.960693,99.536459,-0.017857,-0.018019,0.000053,0.058327
1532822400,0.000056,0.000056,0.000055,0.000055,202844.007511,11.172648,0.000000,0.000000,0.000053,0.058327
1532736000,0.000056,0.000056,0.000055,0.000056,1027672.854251,57.118057,0.018182,0.018019,0.000053,0.057938
1532649600,0.000057,0.000057,0.000054,0.000055,1425729.556606,79.042447,-0.017857,-0.018019,0.000053,0.057420
1532563200,0.000056,0.000057,0.000056,0.000057,657608.584512,37.253526,0.036364,0.035718,0.000054,0.056644
1532476800,0.000055,0.000058,0.000054,0.000056,3081698.616263,173.592083,-0.017544,-0.017700,0.000054,0.056135
1532390400,0.000058,0.000058,0.000054,0.000054,5515634.442944,300.491764,-0.035714,-0.036368,0.000054,0.053104
1532304000,0.000061,0.000061,0.000057,0.000058,2390717.666959,138.111760,0.074074,0.071459,0.000054,0.039478
1532217600,0.000061,0.000062,0.000057,0.000061,2555784.701276,155.085016,0.051724,0.050431,0.000055,0.039722
1532131200,0.000061,0.000062,0.000060,0.000061,382694.971046,23.528087,0.000000,0.000000,0.000056,0.039108
1532044800,0.000064,0.000064,0.000058,0.000061,2889299.187386,174.889280,0.000000,0.000000,0.000056,0.039108
1531958400,0.000066,0.000066,0.000064,0.000064,1020119.502489,65.236642,0.049180,0.048009,0.000057,0.038153
1531872000,0.000069,0.000070,0.000065,0.000066,1945459.474207,128.847781,0.031250,0.030772,0.000058,0.038294
1531785600,0.000071,0.000072,0.000069,0.000069,1473903.367857,102.141503,0.045455,0.044452,0.000058,0.036027
1531699200,0.000070,0.000072,0.000070,0.000072,586724.786151,42.068167,0.043478,0.042560,0.000059,0.036561
1531612800,0.000070,0.000070,0.000070,0.000070,461331.006390,32.376210,-0.027778,-0.028171,0.000060,0.037436
1531526400,0.000070,0.000071,0.000070,0.000070,307050.433694,21.613280,0.000000,0.000000,0.000061,0.036290
1531440000,0.000070,0.000071,0.000070,0.000070,672905.422039,47.177399,0.000000,0.000000,0.000061,0.033879
1531353600,0.000071,0.000071,0.000070,0.000070,866792.649732,60.718825,0.000000,0.000000,0.000061,0.033433
1531267200,0.000070,0.000071,0.000070,0.000070,952307.555571,67.023406,0.000000,0.000000,0.000062,0.033138
1531180800,0.000071,0.000071,0.000070,0.000070,1578653.222821,111.200333,0.000000,0.000000,0.000062,0.032118
1531094400,0.000071,0.000071,0.000070,0.000071,584645.801267,41.562470,0.014286,0.014185,0.000063,0.030891
1531008000,0.000072,0.000072,0.000071,0.000071,710251.678365,50.385254,0.000000,0.000000,0.000063,0.030462
1530921600,0.000072,0.000072,0.000071,0.000072,337978.668658,24.273628,0.014085,0.013986,0.000064,0.027754
1530835200,0.000073,0.000073,0.000071,0.000072,530742.096257,38.393883,0.000000,0.000000,0.000065,0.027183
1530748800,0.000074,0.000075,0.000072,0.000073,761846.003014,55.637614,0.013889,0.013793,0.000065,0.027073
1530662400,0.000075,0.000076,0.000074,0.000075,1439270.442634,107.513502,0.027397,0.027029,0.000066,0.027226
1530576000,0.000074,0.000078,0.000074,0.000074,2393400.071154,178.068965,-0.013333,-0.013423,0.000067,0.027021
1530489600,0.000073,0.000075,0.000072,0.000074,2195772.735722,162.794591,0.000000,0.000000,0.000068,0.026658
1530403200,0.000073,0.000073,0.000071,0.000073,455420.536128,33.131844,-0.013514,-0.013606,0.000068,0.026481
1530316800,0.000073,0.000076,0.000072,0.000073,1020664.240335,74.855515,0.000000,0.000000,0.000069,0.024657
1530230400,0.000076,0.000076,0.000072,0.000073,1808104.026580,132.172404,0.000000,0.000000,0.000070,0.021040
1530144000,0.000077,0.000077,0.000075,0.000076,1203335.494427,91.465531,0.041096,0.040274,0.000070,0.020216
1530057600,0.000075,0.000077,0.000074,0.000077,1178327.678327,90.542699,0.013158,0.013072,0.000071,0.020129
1529971200,0.000077,0.000078,0.000074,0.000075,823641.624857,61.435429,-0.025974,-0.026317,0.000072,0.021348
1529884800,0.000077,0.000079,0.000076,0.000077,787048.084636,60.689278,0.026667,0.026317,0.000072,0.019948
1529798400,0.000080,0.000080,0.000074,0.000077,5448696.038386,421.947021,0.000000,0.000000,0.000073,0.019371
1529712000,0.000080,0.000081,0.000079,0.000079,875927.515917,69.487330,0.025974,0.025642,0.000073,0.018035
1529625600,0.000079,0.000081,0.000079,0.000080,2259600.693371,180.293539,0.012658,0.012579,0.000073,0.016244
1529539200,0.000080,0.000081,0.000079,0.000080,611181.810667,48.607289,0.000000,0.000000,0.000074,0.014765
1529452800,0.000082,0.000082,0.000080,0.000080,990848.691363,79.168810,0.000000,0.000000,0.000074,0.014765
1529366400,0.000080,0.000082,0.000080,0.000082,599594.890082,48.902959,0.025000,0.024693,0.000075,0.015221
1529280000,0.000082,0.000082,0.000079,0.000080,1290421.867622,103.827343,-0.024390,-0.024693,0.000075,0.016454
1529193600,0.000082,0.000082,0.000081,0.000082,616599.680973,50.419356,0.025000,0.024693,0.000076,0.016863
1529107200,0.000083,0.000083,0.000082,0.000082,745968.993358,61.311192,0.000000,0.000000,0.000076,0.016863
1529020800,0.000084,0.000084,0.000083,0.000084,603673.791059,50.418835,0.024390,0.024098,0.000077,0.017183
1528934400,0.000084,0.000085,0.000082,0.000084,1240439.555926,103.713151,0.000000,0.000000,0.000077,0.017183
1528848000,0.000085,0.000085,0.000081,0.000084,1479151.099702,124.781187,0.000000,0.000000,0.000078,0.017177
1528761600,0.000087,0.000087,0.000084,0.000085,1457375.590028,124.110105,0.011905,0.011834,0.000078,0.017150
1528675200,0.000086,0.000087,0.000084,0.000087,1151565.336293,100.324372,0.023529,0.023257,0.000079,0.017427
1528588800,0.000088,0.000088,0.000083,0.000086,3609903.811597,310.379530,-0.011494,-0.011561,0.000079,0.017303
1528502400,0.000088,0.000089,0.000087,0.000088,196818.070472,17.319990,0.023256,0.022990,0.000080,0.017149
1528416000,0.000088,0.000089,0.000087,0.000088,336754.915709,29.725356,0.000000,0.000000,0.000080,0.017149
1528329600,0.000088,0.000089,0.000088,0.000088,361041.704123,31.883593,0.000000,0.000000,0.000081,0.016648
1528243200,0.000089,0.000089,0.000087,0.000088,626386.541600,55.172127,0.000000,0.000000,0.000082,0.016648
1528156800,0.000088,0.000090,0.000086,0.000089,734977.504920,65.074908,0.011364,0.011300,0.000082,0.016573
1528070400,0.000089,0.000091,0.000085,0.000088,1319227.305409,115.445581,-0.011236,-0.011300,0.000083,0.015495
1527984000,0.000084,0.000089,0.000084,0.000089,1186876.046992,105.786262,0.011364,0.011300,0.000083,0.015464
1527897600,0.000083,0.000085,0.000082,0.000084,751467.458529,63.386280,-0.056180,-0.057820,0.000084,0.019015
1527811200,0.000082,0.000083,0.000081,0.000083,1981515.842514,163.772284,-0.011905,-0.011976,0.000084,0.018724
1527724800,0.000081,0.000082,0.000080,0.000082,1422423.786713,116.283145,-0.012048,-0.012121,0.000084,0.018976
1527638400,0.000081,0.000083,0.000080,0.000082,1136639.041824,92.931608,0.000000,0.000000,0.000084,0.018327
1527552000,0.000077,0.000081,0.000077,0.000080,2359620.740684,189.571930,-0.024390,-0.024693,0.000084,0.018916
1527465600,0.000082,0.000083,0.000077,0.000077,1454681.001971,112.301373,-0.037500,-0.038221,0.000084,0.020420
1527379200,0.000083,0.000083,0.000082,0.000082,391896.062626,32.233451,0.064935,0.062914,0.000084,0.024505
1527292800,0.000081,0.000083,0.000081,0.000083,674664.975495,55.929726,0.012195,0.012121,0.000084,0.024103
1527206400,0.000083,0.000084,0.000080,0.000081,1244755.234075,101.049230,-0.024096,-0.024391,0.000084,0.024090
1527120000,0.000079,0.000084,0.000079,0.000083,2000643.393275,166.253466,0.024691,0.024391,0.000084,0.024077
1527033600,0.000080,0.000081,0.000077,0.000079,3301398.075472,260.216196,-0.048193,-0.049393,0.000084,0.026072
1526947200,0.000081,0.000081,0.000080,0.000080,473638.573611,37.820040,0.012658,0.012579,0.000084,0.025678
1526860800,0.000082,0.000082,0.000080,0.000080,976046.693782,78.415591,0.000000,0.000000,0.000084,0.025678
1526774400,0.000082,0.000083,0.000082,0.000082,581169.476942,47.626839,0.025000,0.024693,0.000084,0.026251
1526688000,0.000082,0.000083,0.000081,0.000082,272665.531914,22.355847,0.000000,0.000000,0.000084,0.026115
1526601600,0.000082,0.000083,0.000081,0.000082,1286068.515466,105.856300,0.000000,0.000000,0.000084,0.025584
1526515200,0.000085,0.000085,0.000081,0.000082,965044.453394,78.969588,0.000000,0.000000,0.000083,0.025509
1526428800,0.000081,0.000085,0.000081,0.000085,1986622.884936,168.862945,0.036585,0.035932,0.000083,0.026210
1526342400,0.000084,0.000085,0.000081,0.000081,1396766.002905,113.696753,-0.047059,-0.048202,0.000083,0.027833
1526256000,0.000084,0.000086,0.000083,0.000084,2502313.219173,209.818963,0.037037,0.036368,0.000083,0.029013
1526169600,0.000081,0.000086,0.000080,0.000084,1266883.407266,106.443544,0.000000,0.000000,0.000083,0.029013
1526083200,0.000081,0.000082,0.000077,0.000081,3030472.343635,244.619728,-0.035714,-0.036368,0.000082,0.029687
1525996800,0.000083,0.000084,0.000075,0.000081,4357414.224061,351.643328,0.000000,0.000000,0.000082,0.029648
1525910400,0.000085,0.000086,0.000083,0.000083,1951981.752482,162.346322,0.024691,0.024391,0.000082,0.030051
1525824000,0.000088,0.000088,0.000084,0.000085,1992712.791929,170.337089,0.024096,0.023811,0.000082,0.028225
1525737600,0.000088,0.000089,0.000087,0.000088,1199299.918293,105.130631,0.035294,0.034686,0.000082,0.028932
1525651200,0.000089,0.000090,0.000087,0.000088,2035490.833531,179.917035,0.000000,0.000000,0.000082,0.028766
1525564800,0.000092,0.000092,0.000089,0.000089,1867953.868459,166.845640,0.011364,0.011300,0.000083,0.028802
1525478400,0.000092,0.000094,0.000090,0.000092,1387908.955341,127.118581,0.033708,0.033152,0.000083,0.028770
1525392000,0.000090,0.000095,0.000089,0.000092,6895775.262192,633.101127,0.000000,0.000000,0.000084,0.027271
1525305600,0.000093,0.000094,0.000090,0.000090,3280650.749846,296.078730,-0.021739,-0.021979,0.000084,0.025022
1525219200,0.000092,0.000094,0.000092,0.000093,1622542.666828,150.571959,0.033333,0.032790,0.000084,0.025679
1525132800,0.000090,0.000093,0.000088,0.000092,1693497.446959,155.801765,-0.010753,-0.010811,0.000085,0.025159
1525046400,0.000092,0.000093,0.000089,0.000090,1007835.493782,90.433079,-0.021739,-0.021979,0.000085,0.025413
1524960000,0.000092,0.000096,0.000090,0.000092,2363478.011778,218.243560,0.022222,0.021979,0.000086,0.023125
1524873600,0.000090,0.000095,0.000090,0.000092,1376230.361334,127.301308,0.000000,0.000000,0.000086,0.023126
1524787200,0.000091,0.000092,0.000090,0.000090,3103789.172396,280.210086,-0.021739,-0.021979,0.000087,0.023791
1524700800,0.000090,0.000093,0.000088,0.000091,2653702.915056,242.097317,0.011111,0.011050,0.000087,0.023455
1524614400,0.000096,0.000096,0.000086,0.000089,5561443.111188,496.247569,-0.021978,-0.022223,0.000087,0.024064
1524528000,0.000098,0.000102,0.000095,0.000096,4988372.220431,477.387221,0.078652,0.075712,0.000088,0.028487
1524441600,0.000098,0.000099,0.000001,0.000098,27657338.885762,2712.631798,0.020833,0.020619,0.000089,0.028583
1524355200,0.000097,0.000101,0.000095,0.000098,2320663.241833,227.123311,0.000000,0.000000,0.000089,0.027952
1524268800,0.000104,0.000104,0.000093,0.000097,6257076.180107,606.936389,-0.010204,-0.010257,0.000090,0.025823
1524182400,0.000095,0.000110,0.000095,0.000104,7409543.889118,771.333519,0.072165,0.069680,0.000091,0.028415
1524096000,0.000087,0.000095,0.000086,0.000095,2169541.527537,205.130151,-0.086538,-0.090514,0.000091,0.034490
1524009600,0.000083,0.000089,0.000083,0.000087,1981678.032266,172.822141,-0.084211,-0.087969,0.000091,0.038239
1523923200,0.000082,0.000084,0.000082,0.000083,2136524.912516,177.331568,-0.045977,-0.047068,0.000091,0.039561
1523836800,0.000083,0.000083,0.000081,0.000082,1251039.003739,102.973020,-0.012048,-0.012121,0.000091,0.039346
1523750400,0.000080,0.000083,0.000080,0.000083,1132965.447338,93.990814,0.012195,0.012121,0.000091,0.039107
1523664000,0.000081,0.000083,0.000079,0.000080,985649.665306,79.019534,-0.036145,-0.036814,0.000091,0.039002
1523577600,0.000081,0.000087,0.000078,0.000081,4169542.206075,339.317345,0.012500,0.012423,0.000091,0.039130
1523491200,0.000078,0.000085,0.000071,0.000081,6192371.938712,502.758678,0.000000,0.000000,0.000090,0.039021
1523404800,0.000072,0.000080,0.000071,0.000077,2408549.016144,186.518036,-0.049383,-0.050644,0.000090,0.039291
1523318400,0.000072,0.000072,0.000068,0.000072,6142320.138816,441.325702,-0.064935,-0.067139,0.000089,0.041012
1523232000,0.000071,0.000072,0.000070,0.000072,1559009.726732,112.014849,0.000000,0.000000,0.000088,0.040966
1523145600,0.000070,0.000071,0.000070,0.000071,724472.849956,51.669404,-0.013889,-0.013986,0.000087,0.039995
1523059200,0.000071,0.000072,0.000070,0.000070,667020.606027,46.918229,-0.014085,-0.014185,0.000086,0.040002
1522972800,0.000072,0.000072,0.000069,0.000071,7558143.455763,539.953768,0.014286,0.014185,0.000086,0.040239
1522886400,0.000072,0.000073,0.000071,0.000072,1659052.716386,120.115417,0.014085,0.013986,0.000085,0.039998
1522800000,0.000074,0.000074,0.000071,0.000072,2307616.981922,166.517641,0.000000,0.000000,0.000084,0.039998
1522713600,0.000070,0.000074,0.000069,0.000074,2797039.295061,206.505411,0.027778,0.027399,0.000083,0.040605
1522627200,0.000070,0.000071,0.000069,0.000070,1274967.585170,89.030986,-0.054054,-0.055570,0.000082,0.041488
1522540800,0.000072,0.000072,0.000070,0.000070,1724475.319010,121.230615,0.000000,0.000000,0.000081,0.041456
1522454400,0.000073,0.000074,0.000071,0.000072,1167412.778251,84.345573,0.028571,0.028171,0.000081,0.037958
1522368000,0.000071,0.000073,0.000070,0.000073,3361793.247274,244.469605,0.013889,0.013793,0.000079,0.037729
1522281600,0.000072,0.000073,0.000070,0.000071,3685750.955809,260.582593,-0.027397,-0.027780,0.000078,0.037781
1522195200,0.000073,0.000073,0.000072,0.000072,3851950.806508,277.301939,0.014085,0.013986,0.000077,0.038172
1522108800,0.000072,0.000074,0.000071,0.000073,2766534.382639,202.620978,0.013889,0.013793,0.000076,0.034263
