unix,open,high,low,close,Volume ETH,Volume USDT
1732014000,3122.500000,3127.100000,3121.400000,3123.500000,2.833317,8849.864400
1732010400,3103.500000,3120.700000,3103.400000,3120.700000,8.763776,27349.114921
1732006800,3107.600000,3112.600000,3102.800000,3112.200000,0.655122,2038.871249
1732003200,3119.000000,3120.600000,3109.200000,3116.300000,6.980122,21752.153254
1731999600,3131.000000,3140.000000,3110.300000,3119.500000,42.082834,131277.399322
1731996000,3125.600000,3131.600000,3125.600000,3126.700000,2.463542,7702.757147
1731992400,3140.100000,3140.100000,3119.500000,3127.500000,3.622829,11330.399261
1731988800,3148.300000,3148.900000,3148.300000,3148.700000,0.617837,1945.384590
1731985200,3157.500000,3158.000000,3151.500000,3154.500000,2.407608,7594.797859
1731981600,3149.800000,3159.400000,3148.400000,3158.100000,6.722214,21229.423875
1731978000,3152.100000,3153.300000,3143.500000,3144.900000,3.191057,10035.556543
1731974400,3209.500000,3220.800000,3152.100000,3152.900000,24.785701,78146.837093
1731970800,3146.900000,3225.300000,3146.900000,3203.100000,9.462288,30308.653988
1731967200,3148.900000,3158.500000,3148.300000,3156.900000,1.979743,6249.851340
1731963600,3153.700000,3171.100000,3145.800000,3145.800000,2.347468,7384.666061
1731960000,3126.000000,3183.400000,3125.700000,3146.500000,25.738837,80987.251092
1731956400,3158.200000,3158.200000,3096.600000,3120.100000,30.907294,96433.849008
1731952800,3173.600000,3194.100000,3159.100000,3164.300000,16.742381,52977.916388
1731949200,3166.100000,3181.500000,3154.200000,3158.400000,7.687743,24280.969039
1731945600,3140.700000,3185.500000,3137.800000,3167.000000,17.363696,54990.826309
1731942000,3092.000000,3156.200000,3084.600000,3146.600000,10.280590,32348.903487
1731938400,3068.500000,3101.400000,3068.500000,3088.700000,12.026251,37145.482607
1731934800,3067.700000,3080.800000,3054.600000,3067.200000,13.072303,40095.366749
1731931200,3056.900000,3084.300000,3054.600000,3084.300000,4.045210,12476.639877
1731927600,3114.700000,3114.700000,3052.400000,3056.800000,16.655704,50913.155957
1731924000,3110.100000,3124.000000,3106.300000,3118.200000,4.577201,14272.628595
1731920400,3121.800000,3121.800000,3104.000000,3108.800000,10.215488,31757.907851
1731916800,3130.800000,3136.000000,3120.000000,3125.900000,16.199008,50636.479232
1731913200,3147.800000,3147.900000,3127.100000,3132.900000,3.562800,11161.897498
1731909600,3121.900000,3145.300000,3121.100000,3145.300000,4.824519,15174.560334
1731906000,3101.200000,3116.700000,3098.100000,3107.600000,1.293776,4020.538702
1731902400,3114.400000,3114.400000,3096.900000,3098.200000,0.578224,1791.452605
1731898800,3103.700000,3109.400000,3096.100000,3109.000000,1.054232,3277.607381
1731895200,3114.800000,3123.200000,3110.400000,3114.500000,1.138523,3545.929105
1731891600,3096.000000,3116.100000,3094.400000,3116.000000,3.071021,9569.302901
1731888000,3071.500000,3124.900000,3071.500000,3114.600000,0.895289,2788.467369
1731884400,3057.100000,3078.400000,3056.300000,3078.400000,2.725981,8391.659726
1731880800,3051.500000,3085.900000,3043.700000,3071.800000,0.502881,1544.748504
1731877200,3072.900000,3076.500000,3062.500000,3062.500000,5.101438,15623.153691
1731873600,3097.300000,3103.500000,3059.900000,3071.700000,2.633810,8090.273286
1731870000,3080.300000,3096.800000,3080.000000,3096.800000,2.391935,7407.344215
1731866400,3086.500000,3086.500000,3073.500000,3085.000000,5.304921,16365.681038
1731862800,3093.100000,3106.600000,3085.000000,3106.600000,4.223664,13121.234582
1731859200,3077.600000,3097.700000,3076.700000,3097.700000,56.914030,176302.591443
1731855600,3089.300000,3099.100000,3082.900000,3082.900000,3.283837,10123.742444
1731852000,3108.000000,3108.000000,3077.700000,3089.700000,1.510754,4667.778148
1731848400,3122.000000,3122.000000,3082.100000,3100.400000,3.656410,11336.333378
1731844800,3115.000000,3123.300000,3109.000000,3122.700000,0.471015,1470.837822
1731841200,3126.000000,3127.700000,3102.700000,3105.600000,4.199119,13040.783035
1731837600,3131.500000,3148.800000,3131.500000,3138.700000,0.568296,1783.710373
1731834000,3161.000000,3161.000000,3140.300000,3140.700000,0.394206,1238.082690
1731830400,3150.400000,3159.500000,3143.200000,3149.800000,5.265640,16585.714100
1731826800,3139.100000,3144.700000,3122.400000,3138.000000,2.257237,7083.210679
1731823200,3106.000000,3140.300000,3105.800000,3136.500000,1.281027,4017.941625
1731819600,3125.100000,3129.100000,3101.800000,3103.200000,5.175488,16060.573865
1731816000,3079.900000,3131.300000,3075.600000,3131.300000,31.924736,99965.925117
1731812400,3070.500000,3078.700000,3057.200000,3078.700000,1.814429,5586.081947
1731808800,3079.500000,3079.500000,3042.500000,3067.100000,5.694033,17464.167663
1731805200,3147.900000,3147.900000,3077.400000,3086.300000,1.994286,6154.965623
1731801600,3135.000000,3149.800000,3130.400000,3149.200000,2.032408,6400.460250
1731798000,3138.900000,3142.400000,3132.700000,3132.700000,7.689338,24088.390531
1731794400,3152.600000,3161.500000,3136.600000,3136.700000,0.898946,2819.724546
1731790800,3149.700000,3159.100000,3149.700000,3156.100000,1.565603,4941.200891
1731787200,3161.800000,3161.800000,3144.700000,3149.700000,1.021685,3218.000426
1731783600,3173.200000,3179.000000,3166.700000,3169.500000,0.397091,1258.579227
1731780000,3166.200000,3181.000000,3166.200000,3181.000000,2.926347,9308.710316
1731776400,3146.700000,3167.800000,3145.100000,3164.300000,7.677137,24292.764609
1731772800,3141.300000,3152.900000,3138.000000,3145.500000,0.246204,774.433644
1731769200,3168.700000,3169.800000,3137.300000,3137.300000,5.522992,17327.282864
1731765600,3181.500000,3198.000000,3161.000000,3168.600000,17.977087,56962.198027
1731762000,3174.900000,3187.500000,3174.900000,3180.000000,4.552502,14476.957855
1731758400,3200.000000,3217.800000,3172.600000,3172.900000,1.802770,5720.009028
1731754800,3129.400000,3195.800000,3125.500000,3195.800000,1.957373,6255.373113
1731751200,3117.100000,3130.700000,3116.500000,3130.300000,2.339767,7324.172734
1731747600,3121.700000,3123.500000,3112.100000,3121.600000,0.863051,2694.101157
1731744000,3111.400000,3118.100000,3111.400000,3118.100000,0.052333,163.180712
1731740400,3119.000000,3119.800000,3104.800000,3104.800000,1.171748,3638.043221
1731736800,3130.400000,3130.400000,3109.600000,3109.600000,1.436845,4468.012466
1731733200,3126.200000,3133.800000,3125.600000,3129.900000,0.601910,1883.919643
1731729600,3153.900000,3153.900000,3129.100000,3131.900000,0.713211,2233.706878
1731726000,3126.600000,3140.000000,3126.600000,3138.700000,0.918129,2881.731681
1731722400,3100.100000,3117.600000,3100.100000,3114.500000,0.947559,2951.171789
1731718800,3093.500000,3104.700000,3093.500000,3100.500000,0.838912,2601.048144
1731715200,3087.000000,3088.600000,3074.200000,3080.900000,3.533421,10886.118053
1731711600,3103.200000,3110.000000,3087.400000,3087.400000,5.846300,18049.867361
1731708000,3085.100000,3121.500000,3082.700000,3098.700000,5.449331,16885.840978
1731704400,3089.600000,3093.800000,3077.500000,3093.800000,12.714031,39334.670407
1731700800,3038.900000,3089.700000,3038.900000,3089.400000,9.588346,29622.235236
1731697200,3027.200000,3057.600000,3022.800000,3057.600000,4.542773,13889.983000
1731693600,3030.300000,3046.000000,3018.300000,3020.800000,104.397992,315365.455079
1731690000,3039.800000,3052.900000,3033.800000,3038.800000,2.417220,7345.448683
1731686400,3022.300000,3050.400000,3018.400000,3035.100000,3.979300,12077.572884
1731682800,3055.700000,3055.700000,3016.800000,3035.600000,4.025492,12219.784669
1731679200,3099.100000,3099.100000,3054.500000,3054.500000,12.810547,39129.816056
1731675600,3099.500000,3114.900000,3083.700000,3103.700000,18.422067,57176.568231
1731672000,3103.700000,3126.400000,3091.100000,3104.400000,14.502205,45020.646723
1731668400,3098.100000,3104.800000,3086.900000,3104.500000,11.114528,34505.051369
1731664800,3090.600000,3107.200000,3089.900000,3101.600000,2.330717,7228.951754
1731661200,3083.400000,3113.400000,3083.400000,3089.800000,5.237018,16181.336919
1731657600,3042.400000,3070.600000,3024.900000,3070.600000,2.504928,7691.632470
1731654000,3065.900000,3070.200000,3062.500000,3065.100000,0.704544,2159.496496
1731650400,3066.300000,3066.300000,3051.000000,3059.100000,1.150729,3520.196308
1731646800,3031.100000,3056.800000,3031.100000,3056.800000,3.233683,9884.721766
1731643200,3079.000000,3080.500000,3014.500000,3025.400000,2.051350,6206.153927
1731639600,3078.300000,3086.800000,3071.300000,3085.800000,2.617208,8076.179675
1731636000,3063.600000,3066.900000,3049.200000,3049.200000,0.231286,705.235991
1731632400,3055.600000,3070.300000,3040.200000,3063.800000,4.524151,13861.095335
1731628800,3085.700000,3091.000000,3062.800000,3062.800000,4.696458,14384.311869
1731625200,3089.800000,3089.800000,3031.000000,3056.000000,13.646563,41703.897781
1731621600,3100.700000,3114.200000,3075.600000,3089.300000,3.084862,9530.065474
1731618000,3090.300000,3118.300000,3084.500000,3118.300000,4.954414,15449.349862
1731614400,3130.200000,3130.200000,3100.000000,3106.700000,3.513006,10913.856299
1731610800,3142.100000,3146.800000,3135.500000,3146.300000,0.614428,1933.176043
1731607200,3138.500000,3142.600000,3126.900000,3126.900000,1.344760,4204.930107
1731603600,3168.100000,3168.100000,3127.000000,3127.000000,21.343748,66741.898495
1731600000,3092.500000,3172.700000,3084.500000,3172.700000,14.216618,45105.063484
1731596400,3110.400000,3126.000000,3061.900000,3085.100000,89.318148,275555.419845
1731592800,3179.000000,3190.700000,3120.000000,3120.700000,11.580547,36139.411525
1731589200,3194.800000,3196.900000,3162.000000,3162.000000,27.322834,86394.802531
1731585600,3181.800000,3190.000000,3179.000000,3184.800000,6.602876,21028.838466
1731582000,3170.000000,3189.800000,3153.600000,3188.400000,37.754967,120377.937994
1731578400,3203.500000,3211.800000,3179.100000,3179.100000,19.840202,63073.987418
1731574800,3205.100000,3215.700000,3199.300000,3202.300000,3.936555,12606.029756
1731571200,3222.300000,3224.100000,3204.600000,3204.600000,0.463788,1486.256627
1731567600,3180.700000,3212.800000,3180.700000,3212.800000,3.126770,10045.686560
1731564000,3225.900000,3237.100000,3195.800000,3195.800000,4.834919,15451.434140
1731560400,3229.900000,3229.900000,3215.600000,3219.800000,13.756003,44291.579780
1731556800,3215.200000,3236.100000,3208.800000,3235.900000,10.625311,34382.443056
1731553200,3213.100000,3213.100000,3194.000000,3199.300000,0.401603,1284.848702
1731549600,3213.900000,3224.600000,3188.000000,3209.400000,10.844738,34805.102554
1731546000,3178.200000,3205.300000,3165.800000,3205.300000,3.521160,11286.374244
1731542400,3188.000000,3202.700000,3180.700000,3187.000000,3.002536,9569.081754
1731538800,3172.500000,3196.000000,3165.800000,3188.900000,2.498292,7966.801956
1731535200,3169.900000,3186.100000,3169.700000,3179.500000,1.934285,6150.060207
1731531600,3156.800000,3168.000000,3119.800000,3150.400000,62.917690,198215.891427
1731528000,3159.800000,3196.300000,3129.100000,3157.200000,7.078844,22349.327603
1731524400,3271.600000,3271.600000,3158.500000,3161.200000,81.074539,256292.833193
1731520800,3273.700000,3301.700000,3254.800000,3272.500000,28.455791,93121.577160
1731517200,3292.000000,3302.900000,3264.200000,3270.300000,4.566275,14933.089950
1731513600,3320.800000,3328.800000,3260.300000,3284.300000,44.577571,146406.116173
1731510000,3306.800000,3314.500000,3273.700000,3311.300000,23.776719,78731.849161
1731506400,3214.100000,3322.700000,3200.300000,3322.700000,121.624196,404120.717511
1731502800,3164.200000,3235.900000,3156.600000,3217.700000,50.543775,162634.704174
1731499200,3167.600000,3178.300000,3156.900000,3169.000000,0.768993,2436.939324
1731495600,3175.400000,3183.700000,3169.400000,3169.400000,5.699788,18064.909070
