unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC
1652648400,2022-05-15 21:00:00,ETH/USDC,2120.210000,2120.210000,2120.210000,2120.210000,0.155964,330.675394
1652644800,2022-05-15 20:00:00,ETH/USDC,2098.500000,2122.660000,2098.500000,2118.920000,0.254113,538.445436
1652641200,2022-05-15 19:00:00,ETH/USDC,2083.220000,2083.220000,2083.220000,2083.220000,0.000000,0.000000
1652637600,2022-05-15 18:00:00,ETH/USDC,2083.220000,2083.220000,2083.220000,2083.220000,0.005316,11.073648
1652634000,2022-05-15 17:00:00,ETH/USDC,2072.440000,2072.440000,2072.440000,2072.440000,0.000000,0.000000
1652630400,2022-05-15 16:00:00,ETH/USDC,2072.440000,2072.440000,2072.440000,2072.440000,0.000000,0.000000
1652626800,2022-05-15 15:00:00,ETH/USDC,2072.440000,2072.440000,2072.440000,2072.440000,0.551849,1143.674273
1652623200,2022-05-15 14:00:00,ETH/USDC,2057.550000,2063.730000,2057.550000,2063.730000,0.339841,701.339654
1652619600,2022-05-15 13:00:00,ETH/USDC,2067.300000,2067.300000,2067.300000,2067.300000,1.900000,3927.870000
1652616000,2022-05-15 12:00:00,ETH/USDC,2051.910000,2051.910000,2051.910000,2051.910000,0.000000,0.000000
1652612400,2022-05-15 11:00:00,ETH/USDC,2051.910000,2051.910000,2051.910000,2051.910000,0.000000,0.000000
1652608800,2022-05-15 10:00:00,ETH/USDC,2051.910000,2051.910000,2051.910000,2051.910000,0.014547,29.849997
1652605200,2022-05-15 09:00:00,ETH/USDC,2021.190000,2021.190000,2021.190000,2021.190000,0.098457,198.999980
1652601600,2022-05-15 08:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652598000,2022-05-15 07:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652594400,2022-05-15 06:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652590800,2022-05-15 05:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652587200,2022-05-15 04:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652583600,2022-05-15 03:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652580000,2022-05-15 02:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652576400,2022-05-15 01:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652572800,2022-05-15 00:00:00,ETH/USDC,2048.480000,2048.480000,2048.480000,2048.480000,0.000000,0.000000
1652569200,2022-05-14 23:00:00,ETH/USDC,2047.180000,2048.480000,2047.180000,2048.480000,1.003846,2056.358659
1652565600,2022-05-14 22:00:00,ETH/USDC,2029.250000,2050.000000,2028.620000,2050.000000,7.341378,15049.825577
1652562000,2022-05-14 21:00:00,ETH/USDC,1997.450000,1997.450000,1997.450000,1997.450000,0.000000,0.000000
1652558400,2022-05-14 20:00:00,ETH/USDC,2014.900000,2014.900000,1997.450000,1997.450000,0.082689,165.167762
1652554800,2022-05-14 19:00:00,ETH/USDC,2015.290000,2015.290000,2015.290000,2015.290000,0.000000,0.000000
1652551200,2022-05-14 18:00:00,ETH/USDC,2015.290000,2015.290000,2015.290000,2015.290000,0.000000,0.000000
1652547600,2022-05-14 17:00:00,ETH/USDC,2015.290000,2015.290000,2015.290000,2015.290000,0.000000,0.000000
1652544000,2022-05-14 16:00:00,ETH/USDC,1975.540000,2015.290000,1975.540000,2015.290000,2.137578,4307.840354
1652540400,2022-05-14 15:00:00,ETH/USDC,1959.940000,1959.940000,1959.940000,1959.940000,0.000000,0.000000
1652536800,2022-05-14 14:00:00,ETH/USDC,1951.360000,1959.940000,1951.360000,1959.940000,0.486130,952.786161
1652533200,2022-05-14 13:00:00,ETH/USDC,1960.870000,1960.870000,1960.870000,1960.870000,0.146936,288.122434
1652529600,2022-05-14 12:00:00,ETH/USDC,1990.000000,1992.510000,1990.000000,1992.510000,0.566532,1128.820855
1652526000,2022-05-14 11:00:00,ETH/USDC,1999.060000,1999.060000,1974.830000,1977.000000,403.286748,797297.900994
1652522400,2022-05-14 10:00:00,ETH/USDC,2021.820000,2021.820000,2021.820000,2021.820000,0.049500,100.080090
1652518800,2022-05-14 09:00:00,ETH/USDC,2040.320000,2040.320000,2040.320000,2040.320000,0.000000,0.000000
1652515200,2022-05-14 08:00:00,ETH/USDC,2040.320000,2040.320000,2040.320000,2040.320000,2.700000,5508.864000
1652511600,2022-05-14 07:00:00,ETH/USDC,2041.470000,2041.470000,2041.470000,2041.470000,0.000000,0.000000
1652508000,2022-05-14 06:00:00,ETH/USDC,2041.470000,2041.470000,2041.470000,2041.470000,0.668504,1364.729983
1652504400,2022-05-14 05:00:00,ETH/USDC,2014.740000,2025.200000,2014.390000,2025.200000,8.832898,17888.385030
1652500800,2022-05-14 04:00:00,ETH/USDC,1999.040000,1999.040000,1999.040000,1999.040000,0.000000,0.000000
1652497200,2022-05-14 03:00:00,ETH/USDC,1999.040000,1999.040000,1999.040000,1999.040000,0.000000,0.000000
1652493600,2022-05-14 02:00:00,ETH/USDC,1999.040000,1999.040000,1999.040000,1999.040000,0.000000,0.000000
1652490000,2022-05-14 01:00:00,ETH/USDC,1999.040000,1999.040000,1999.040000,1999.040000,0.000000,0.000000
1652486400,2022-05-14 00:00:00,ETH/USDC,1999.040000,1999.040000,1999.040000,1999.040000,3.000000,5997.120000
1652482800,2022-05-13 23:00:00,ETH/USDC,2035.490000,2035.490000,2025.580000,2025.580000,0.022996,46.579265
1652479200,2022-05-13 22:00:00,ETH/USDC,2078.200000,2078.200000,2067.430000,2067.430000,3.237638,6693.589889
1652475600,2022-05-13 21:00:00,ETH/USDC,2064.590000,2064.590000,2063.260000,2063.260000,17.526097,36160.895082
1652472000,2022-05-13 20:00:00,ETH/USDC,2056.600000,2056.600000,2056.600000,2056.600000,0.000000,0.000000
1652468400,2022-05-13 19:00:00,ETH/USDC,2056.600000,2056.600000,2056.600000,2056.600000,2.200000,4524.520000
1652464800,2022-05-13 18:00:00,ETH/USDC,2040.750000,2058.760000,2039.650000,2058.760000,5.800000,11940.808000
1652461200,2022-05-13 17:00:00,ETH/USDC,2066.160000,2080.940000,2050.740000,2050.740000,1.260582,2585.126730
1652457600,2022-05-13 16:00:00,ETH/USDC,2098.050000,2098.050000,2059.620000,2059.630000,80.248791,165282.817819
1652454000,2022-05-13 15:00:00,ETH/USDC,2088.240000,2088.240000,2088.240000,2088.240000,0.185049,386.427267
1652450400,2022-05-13 14:00:00,ETH/USDC,2120.530000,2142.320000,2120.530000,2142.320000,0.397359,851.271011
1652446800,2022-05-13 13:00:00,ETH/USDC,2089.970000,2118.640000,2089.970000,2118.640000,0.042973,91.045355
1652443200,2022-05-13 12:00:00,ETH/USDC,2118.450000,2122.030000,2117.010000,2118.950000,1.154447,2446.216318
1652439600,2022-05-13 11:00:00,ETH/USDC,2102.640000,2102.640000,2102.640000,2102.640000,0.541119,1137.777760
1652436000,2022-05-13 10:00:00,ETH/USDC,2075.960000,2085.000000,2062.710000,2085.000000,2.783096,5802.755535
1652432400,2022-05-13 09:00:00,ETH/USDC,2070.700000,2070.700000,2070.700000,2070.700000,0.282759,585.509993
1652428800,2022-05-13 08:00:00,ETH/USDC,2045.740000,2053.200000,2045.740000,2053.200000,4.554149,9350.577762
1652425200,2022-05-13 07:00:00,ETH/USDC,2077.560000,2077.560000,2058.030000,2058.030000,0.739388,1521.683118
1652421600,2022-05-13 06:00:00,ETH/USDC,2113.180000,2113.180000,2096.050000,2096.050000,0.599241,1256.038281
1652418000,2022-05-13 05:00:00,ETH/USDC,2118.020000,2124.300000,2098.730000,2098.730000,2.682582,5630.015720
1652414400,2022-05-13 04:00:00,ETH/USDC,2104.310000,2104.310000,2104.310000,2104.310000,0.000000,0.000000
1652410800,2022-05-13 03:00:00,ETH/USDC,2082.510000,2104.310000,2080.130000,2104.310000,3.398164,7150.790234
1652407200,2022-05-13 02:00:00,ETH/USDC,2003.650000,2003.650000,2003.650000,2003.650000,0.000000,0.000000
1652403600,2022-05-13 01:00:00,ETH/USDC,2003.650000,2003.650000,2003.650000,2003.650000,0.177710,356.069423
1652400000,2022-05-13 00:00:00,ETH/USDC,1997.690000,1997.690000,1997.690000,1997.690000,0.036303,72.521541
1652396400,2022-05-12 23:00:00,ETH/USDC,1937.100000,1937.100000,1937.100000,1937.100000,0.558993,1082.824798
1652392800,2022-05-12 22:00:00,ETH/USDC,1903.840000,1922.270000,1903.840000,1920.160000,2.788319,5354.019225
1652389200,2022-05-12 21:00:00,ETH/USDC,1921.870000,1921.880000,1897.470000,1916.200000,3.942288,7554.211863
1652385600,2022-05-12 20:00:00,ETH/USDC,1940.570000,1944.370000,1934.230000,1934.230000,0.653995,1264.975840
1652382000,2022-05-12 19:00:00,ETH/USDC,1885.060000,1909.840000,1881.060000,1909.840000,3.220885,6151.374646
1652378400,2022-05-12 18:00:00,ETH/USDC,1936.950000,1936.950000,1933.750000,1933.750000,2.912178,5631.424730
1652374800,2022-05-12 17:00:00,ETH/USDC,2018.480000,2018.480000,1932.010000,1932.010000,0.289334,558.995737
1652371200,2022-05-12 16:00:00,ETH/USDC,2010.380000,2010.580000,2010.380000,2010.580000,1.119284,2250.409321
1652367600,2022-05-12 15:00:00,ETH/USDC,2020.650000,2020.650000,1992.850000,1992.850000,0.995891,1984.662216
1652364000,2022-05-12 14:00:00,ETH/USDC,1946.430000,2010.970000,1946.430000,2010.970000,13.232898,26610.960891
1652360400,2022-05-12 13:00:00,ETH/USDC,1943.280000,1943.690000,1885.340000,1885.340000,12.788087,24109.891511
1652356800,2022-05-12 12:00:00,ETH/USDC,1961.000000,1961.000000,1945.500000,1945.620000,5.382816,10472.914660
1652353200,2022-05-12 11:00:00,ETH/USDC,1964.480000,1994.310000,1940.300000,1955.380000,40.764508,79710.104396
1652349600,2022-05-12 10:00:00,ETH/USDC,1888.920000,1954.160000,1872.430000,1944.380000,140.317283,272830.119575
1652346000,2022-05-12 09:00:00,ETH/USDC,1841.540000,1904.390000,1832.990000,1887.460000,45.344956,85586.791067
1652342400,2022-05-12 08:00:00,ETH/USDC,1885.650000,1907.360000,1824.570000,1907.360000,23.339704,44517.218222
1652338800,2022-05-12 07:00:00,ETH/USDC,1762.420000,1918.960000,1676.310000,1902.160000,94.690852,180117.150850
1652335200,2022-05-12 06:00:00,ETH/USDC,1824.630000,1836.600000,1769.800000,1831.440000,31.959368,58531.665223
1652331600,2022-05-12 05:00:00,ETH/USDC,1852.880000,1856.850000,1793.330000,1801.020000,19.608762,35315.773186
1652328000,2022-05-12 04:00:00,ETH/USDC,1936.550000,1952.860000,1841.350000,1900.180000,16.666017,31668.432392
1652324400,2022-05-12 03:00:00,ETH/USDC,2000.000000,2000.000000,1963.000000,1963.000000,2.015087,3955.616704
1652320800,2022-05-12 02:00:00,ETH/USDC,2093.580000,2093.580000,2036.710000,2087.580000,0.849450,1773.294831
1652317200,2022-05-12 01:00:00,ETH/USDC,2135.360000,2135.360000,2135.360000,2135.360000,0.300000,640.608000
1652313600,2022-05-12 00:00:00,ETH/USDC,2134.860000,2175.780000,2134.860000,2175.780000,0.397667,865.236253
1652310000,2022-05-11 23:00:00,ETH/USDC,2087.550000,2087.550000,2075.350000,2075.350000,1.358694,2819.764929
1652306400,2022-05-11 22:00:00,ETH/USDC,2091.990000,2091.990000,2020.650000,2086.670000,1.874377,3911.205295
1652302800,2022-05-11 21:00:00,ETH/USDC,2075.770000,2082.510000,2003.110000,2082.510000,4.212083,8771.703948
1652299200,2022-05-11 20:00:00,ETH/USDC,2094.110000,2109.180000,2031.650000,2031.650000,6.668054,13547.152559
1652295600,2022-05-11 19:00:00,ETH/USDC,2140.440000,2144.940000,2103.900000,2118.020000,2.455120,5199.992542
1652292000,2022-05-11 18:00:00,ETH/USDC,2182.730000,2182.730000,2166.490000,2166.490000,0.685765,1485.702343
1652288400,2022-05-11 17:00:00,ETH/USDC,2196.500000,2196.500000,2147.360000,2179.000000,2.631379,5733.775516
1652284800,2022-05-11 16:00:00,ETH/USDC,2239.650000,2254.760000,2204.850000,2204.850000,1.863035,4107.712720
1652281200,2022-05-11 15:00:00,ETH/USDC,2322.950000,2323.930000,2254.650000,2254.650000,2.481480,5594.869107
1652277600,2022-05-11 14:00:00,ETH/USDC,2334.010000,2367.280000,2298.090000,2367.280000,6.302199,14919.070217
1652274000,2022-05-11 13:00:00,ETH/USDC,2183.260000,2356.750000,2169.690000,2320.430000,199.473526,462864.353101
1652270400,2022-05-11 12:00:00,ETH/USDC,2404.390000,2417.130000,2140.480000,2153.500000,43.779992,94280.213633
1652266800,2022-05-11 11:00:00,ETH/USDC,2416.170000,2416.170000,2398.520000,2398.520000,1.873149,4492.784308
1652263200,2022-05-11 10:00:00,ETH/USDC,2428.020000,2449.900000,2428.020000,2447.330000,2.333497,5710.836650
1652259600,2022-05-11 09:00:00,ETH/USDC,2301.790000,2429.580000,2301.790000,2428.320000,41.884508,101708.988199
1652256000,2022-05-11 08:00:00,ETH/USDC,2299.140000,2299.140000,2299.140000,2299.140000,0.000000,0.000000
1652252400,2022-05-11 07:00:00,ETH/USDC,2276.470000,2328.030000,2272.960000,2299.140000,124.301937,285787.555342
1652248800,2022-05-11 06:00:00,ETH/USDC,2360.930000,2360.930000,2285.000000,2285.000000,3.278447,7491.251075
1652245200,2022-05-11 05:00:00,ETH/USDC,2358.610000,2396.630000,2358.610000,2374.640000,5.198592,12344.784174
1652241600,2022-05-11 04:00:00,ETH/USDC,2353.580000,2364.710000,2344.600000,2357.500000,1.694466,3994.703312
1652238000,2022-05-11 03:00:00,ETH/USDC,2378.500000,2378.500000,2359.340000,2359.340000,0.057204,134.963426
1652234400,2022-05-11 02:00:00,ETH/USDC,2339.220000,2369.500000,2339.220000,2369.500000,4.400000,10425.800000
1652230800,2022-05-11 01:00:00,ETH/USDC,2343.630000,2348.370000,2343.630000,2345.250000,5.595295,13122.364450
1652227200,2022-05-11 00:00:00,ETH/USDC,2344.600000,2379.130000,2344.600000,2379.130000,3.057833,7274.982606
1652223600,2022-05-10 23:00:00,ETH/USDC,2340.410000,2354.920000,2335.920000,2342.440000,10.974463,25707.020384
1652220000,2022-05-10 22:00:00,ETH/USDC,2285.620000,2317.670000,2285.620000,2297.070000,11.154062,25621.661842
1652216400,2022-05-10 21:00:00,ETH/USDC,2337.560000,2337.560000,2266.270000,2266.270000,4.246075,9622.751778
1652212800,2022-05-10 20:00:00,ETH/USDC,2337.620000,2337.620000,2337.620000,2337.620000,2.700000,6311.574000
1652209200,2022-05-10 19:00:00,ETH/USDC,2379.130000,2379.130000,2379.130000,2379.130000,0.000000,0.000000
1652205600,2022-05-10 18:00:00,ETH/USDC,2383.430000,2383.430000,2379.130000,2379.130000,4.100000,9754.433000
1652202000,2022-05-10 17:00:00,ETH/USDC,2376.990000,2405.930000,2376.990000,2405.930000,0.677376,1629.719288
1652198400,2022-05-10 16:00:00,ETH/USDC,2349.630000,2349.630000,2345.190000,2345.190000,2.559357,6002.178138
1652194800,2022-05-10 15:00:00,ETH/USDC,2341.520000,2377.870000,2335.720000,2377.870000,1.900746,4519.727914
1652191200,2022-05-10 14:00:00,ETH/USDC,2419.920000,2419.920000,2350.000000,2358.960000,10.886943,25681.863861
1652187600,2022-05-10 13:00:00,ETH/USDC,2444.490000,2450.290000,2407.470000,2420.740000,9.760492,23627.613259
1652184000,2022-05-10 12:00:00,ETH/USDC,2397.290000,2446.610000,2394.570000,2446.610000,4.847935,11861.006397
1652180400,2022-05-10 11:00:00,ETH/USDC,2371.130000,2399.040000,2371.130000,2399.040000,5.200000,12475.008000
1652176800,2022-05-10 10:00:00,ETH/USDC,2373.820000,2383.190000,2372.220000,2372.220000,9.200000,21824.424000
1652173200,2022-05-10 09:00:00,ETH/USDC,2368.680000,2393.260000,2368.680000,2393.260000,2.528468,6051.281828
1652169600,2022-05-10 08:00:00,ETH/USDC,2402.080000,2402.080000,2386.500000,2386.500000,1.741295,4155.599992
1652166000,2022-05-10 07:00:00,ETH/USDC,2395.660000,2400.450000,2395.660000,2400.450000,0.136914,328.655979
1652162400,2022-05-10 06:00:00,ETH/USDC,2416.070000,2416.070000,2416.070000,2416.070000,0.441613,1066.967389
1652158800,2022-05-10 05:00:00,ETH/USDC,2371.080000,2405.600000,2371.080000,2405.600000,7.117826,17122.641239
1652155200,2022-05-10 04:00:00,ETH/USDC,2318.200000,2318.200000,2318.200000,2318.200000,2.800000,6490.960000
1652151600,2022-05-10 03:00:00,ETH/USDC,2329.320000,2340.820000,2323.460000,2323.460000,5.982123,13899.223854
1652148000,2022-05-10 02:00:00,ETH/USDC,2305.820000,2339.610000,2305.820000,2339.610000,7.458831,17450.756111
1652144400,2022-05-10 01:00:00,ETH/USDC,2293.040000,2325.770000,2293.040000,2325.770000,3.165836,7363.006115
1652140800,2022-05-10 00:00:00,ETH/USDC,2227.890000,2285.570000,2202.000000,2285.570000,17.514562,40030.756739
1652137200,2022-05-09 23:00:00,ETH/USDC,2295.520000,2295.520000,2254.080000,2254.740000,6.425479,14487.784971
1652133600,2022-05-09 22:00:00,ETH/USDC,2295.690000,2295.690000,2294.450000,2294.460000,4.358962,10001.464593
1652130000,2022-05-09 21:00:00,ETH/USDC,2296.900000,2321.020000,2284.510000,2321.020000,3.156005,7325.151654
1652126400,2022-05-09 20:00:00,ETH/USDC,2291.030000,2326.670000,2262.810000,2288.170000,39.155644,89594.769108
1652122800,2022-05-09 19:00:00,ETH/USDC,2272.250000,2285.300000,2225.650000,2274.900000,17.622685,40089.846311
1652119200,2022-05-09 18:00:00,ETH/USDC,2296.960000,2309.660000,2242.690000,2290.720000,24.022021,55027.723785
1652115600,2022-05-09 17:00:00,ETH/USDC,2325.000000,2344.070000,2263.660000,2310.890000,7.005355,16188.605509
1652112000,2022-05-09 16:00:00,ETH/USDC,2372.820000,2397.170000,2334.970000,2334.970000,16.520954,38575.931167
1652108400,2022-05-09 15:00:00,ETH/USDC,2396.950000,2396.950000,2360.090000,2375.720000,29.975384,71213.118516
1652104800,2022-05-09 14:00:00,ETH/USDC,2411.910000,2411.910000,2374.710000,2403.960000,7.759403,18653.293402
1652101200,2022-05-09 13:00:00,ETH/USDC,2392.050000,2418.940000,2390.100000,2410.440000,7.239227,17449.721366
1652097600,2022-05-09 12:00:00,ETH/USDC,2397.410000,2404.850000,2390.350000,2390.350000,4.131992,9876.908009
1652094000,2022-05-09 11:00:00,ETH/USDC,2375.830000,2399.700000,2375.830000,2399.700000,9.498128,22792.658769
1652090400,2022-05-09 10:00:00,ETH/USDC,2428.710000,2428.710000,2390.830000,2390.830000,3.450041,8248.461476
1652086800,2022-05-09 09:00:00,ETH/USDC,2459.800000,2459.800000,2459.800000,2459.800000,1.500000,3689.700000
1652083200,2022-05-09 08:00:00,ETH/USDC,2438.100000,2445.100000,2438.100000,2445.100000,4.624495,11307.353238
1652079600,2022-05-09 07:00:00,ETH/USDC,2448.640000,2457.660000,2448.640000,2457.660000,29.981446,73684.200060
1652076000,2022-05-09 06:00:00,ETH/USDC,2450.260000,2450.260000,2450.260000,2450.260000,0.764955,1874.338442
1652072400,2022-05-09 05:00:00,ETH/USDC,2448.510000,2448.510000,2448.510000,2448.510000,0.606142,1484.145238
1652068800,2022-05-09 04:00:00,ETH/USDC,2461.000000,2461.000000,2461.000000,2461.000000,1.714800,4220.122800
1652065200,2022-05-09 03:00:00,ETH/USDC,2448.410000,2463.790000,2448.410000,2463.420000,5.388434,13273.976306
1652061600,2022-05-09 02:00:00,ETH/USDC,2494.400000,2494.400000,2425.000000,2425.000000,11.216076,27198.983864
1652058000,2022-05-09 01:00:00,ETH/USDC,2519.950000,2519.950000,2519.950000,2519.950000,0.600802,1513.990824
1652054400,2022-05-09 00:00:00,ETH/USDC,2516.850000,2516.850000,2516.850000,2516.850000,0.000000,0.000000
1652050800,2022-05-08 23:00:00,ETH/USDC,2518.570000,2518.570000,2516.850000,2516.850000,1.193398,3003.604386
1652047200,2022-05-08 22:00:00,ETH/USDC,2546.050000,2546.050000,2537.600000,2538.110000,8.607334,21846.361616
1652043600,2022-05-08 21:00:00,ETH/USDC,2549.190000,2549.190000,2549.190000,2549.190000,0.000000,0.000000
1652040000,2022-05-08 20:00:00,ETH/USDC,2548.290000,2549.190000,2547.400000,2549.190000,2.083815,5312.041303
1652036400,2022-05-08 19:00:00,ETH/USDC,2558.410000,2564.120000,2557.600000,2564.120000,3.157123,8095.241329
1652032800,2022-05-08 18:00:00,ETH/USDC,2557.890000,2567.210000,2557.890000,2564.770000,20.654230,52973.349349
1652029200,2022-05-08 17:00:00,ETH/USDC,2503.250000,2530.310000,2500.000000,2508.910000,6.049832,15178.483050
1652025600,2022-05-08 16:00:00,ETH/USDC,2522.490000,2522.490000,2522.490000,2522.490000,0.000000,0.000000
1652022000,2022-05-08 15:00:00,ETH/USDC,2529.660000,2529.660000,2522.490000,2522.490000,2.283283,5759.558762
1652018400,2022-05-08 14:00:00,ETH/USDC,2537.720000,2541.220000,2514.000000,2514.000000,20.449986,51411.265231
1652014800,2022-05-08 13:00:00,ETH/USDC,2540.830000,2540.830000,2533.890000,2533.890000,1.526178,3867.168338
1652011200,2022-05-08 12:00:00,ETH/USDC,2561.280000,2561.280000,2561.280000,2561.280000,0.572062,1465.211958
1652007600,2022-05-08 11:00:00,ETH/USDC,2549.490000,2549.490000,2549.490000,2549.490000,0.000000,0.000000
1652004000,2022-05-08 10:00:00,ETH/USDC,2549.490000,2549.490000,2549.490000,2549.490000,0.000000,0.000000
1652000400,2022-05-08 09:00:00,ETH/USDC,2557.040000,2557.040000,2549.490000,2549.490000,3.000000,7648.470000
1651996800,2022-05-08 08:00:00,ETH/USDC,2566.140000,2566.140000,2566.140000,2566.140000,0.000000,0.000000
1651993200,2022-05-08 07:00:00,ETH/USDC,2566.140000,2566.140000,2566.140000,2566.140000,0.190255,488.219991
1651989600,2022-05-08 06:00:00,ETH/USDC,2542.340000,2542.340000,2542.340000,2542.340000,6.220882,15815.597602
1651986000,2022-05-08 05:00:00,ETH/USDC,2545.980000,2545.980000,2545.980000,2545.980000,0.000000,0.000000
1651982400,2022-05-08 04:00:00,ETH/USDC,2551.690000,2551.690000,2545.980000,2545.980000,0.821679,2091.977257
