unix,open,high,low,close,Volume UNI,Volume USD
1742155200,6.080550,6.103560,6.071580,6.103560,135.132382,824.788604
1742151600,6.124830,6.126060,6.074980,6.074990,557.701751,3388.032559
1742148000,6.124830,6.140000,6.120880,6.120880,325.092559,1989.852543
1742144400,6.132240,6.139440,6.132240,6.139440,46.645068,286.374595
1742140800,6.077670,6.177640,6.077670,6.118480,484.740179,2965.873090
1742137200,6.042640,6.051520,6.007830,6.008210,572.968258,3442.513616
1742133600,6.008140,6.056770,5.996750,6.039930,728.588053,4400.620838
1742130000,6.041440,6.048090,5.989910,6.002520,1409.402493,8459.966655
1742126400,6.040630,6.040630,6.020720,6.036830,343.473340,2073.490163
1742122800,6.145450,6.145450,6.013710,6.030150,829.622182,5002.746199
1742119200,6.190720,6.190720,6.190720,6.190720,12.130647,75.097439
1742115600,6.244720,6.267550,6.194560,6.194560,245.628282,1521.559132
1742112000,6.279570,6.279570,6.279570,6.279570,10.707475,67.238338
1742108400,6.264380,6.273080,6.253250,6.273080,168.527600,1057.187120
1742104800,6.280990,6.280990,6.280990,6.280990,16.042271,100.761344
1742101200,6.242550,6.283370,6.242540,6.283370,136.817169,859.672898
1742097600,6.239810,6.253680,6.229830,6.229830,81.749918,509.288091
1742094000,6.233990,6.233990,6.233990,6.233990,26.748645,166.750783
1742090400,6.167980,6.206680,6.161490,6.206680,110.075817,683.205371
1742086800,6.271590,6.271590,6.271590,6.271590,0.000000,0.000000
1742083200,6.271590,6.271590,6.271590,6.271590,0.000000,0.000000
1742079600,6.282050,6.282050,6.271590,6.271590,93.400463,585.769411
1742076000,6.318790,6.318790,6.280080,6.293570,427.534848,2690.720493
1742072400,6.239310,6.283270,6.239310,6.283270,35.283935,221.698492
1742068800,6.159330,6.217850,6.159330,6.217850,190.004966,1181.422376
1742065200,6.147190,6.147190,6.147190,6.147190,0.000000,0.000000
1742061600,6.170110,6.170110,6.147190,6.147190,311.706783,1916.120820
1742058000,6.176600,6.193620,6.176600,6.177370,16.401309,101.316956
1742054400,6.116800,6.170000,6.116800,6.146620,822.934504,5058.265682
1742050800,6.111520,6.111520,6.111500,6.111500,62.443173,381.621453
1742047200,6.096290,6.150000,6.096290,6.141760,904.737718,5556.681929
1742043600,6.135320,6.135320,6.104750,6.130000,329.700963,2021.066905
1742040000,6.145380,6.145380,6.145380,6.145380,0.000000,0.000000
1742036400,6.139740,6.145380,6.139740,6.145380,17.084315,104.989606
1742032800,6.111310,6.111310,6.111310,6.111310,21.553139,131.717916
1742029200,6.112420,6.121770,6.099380,6.121770,194.487828,1190.609751
1742025600,6.107420,6.107420,6.107420,6.107420,10.358390,63.263039
1742022000,6.110990,6.110990,6.084940,6.084940,70.008797,425.999329
1742018400,6.157220,6.157220,6.157220,6.157220,9.630000,59.294029
1742014800,6.145230,6.171550,6.145100,6.171550,116.292773,717.706666
1742011200,6.089750,6.139100,6.089750,6.139100,49.916078,306.439794
1742007600,6.033520,6.090160,6.033520,6.090160,27.152601,165.363685
1742004000,6.000000,6.040780,6.000000,6.040780,280.790000,1696.190615
1742000400,6.018130,6.025950,6.009880,6.025950,104.515174,629.803213
1741996800,6.029860,6.054360,6.029860,6.054360,668.428186,4046.904872
1741993200,6.085010,6.085010,6.030000,6.030000,386.183982,2328.689414
1741989600,6.091870,6.106080,6.085020,6.106080,168.576273,1029.340209
1741986000,6.062110,6.087210,6.062110,6.087210,38.465990,234.150558
1741982400,6.068150,6.068150,6.035050,6.055000,2936.447544,17780.189877
1741978800,6.095950,6.129690,6.077120,6.077120,131.041928,796.357521
1741975200,6.067890,6.067890,6.067890,6.067890,8.671819,52.619645
1741971600,6.082150,6.082150,6.082150,6.082150,2.000000,12.164300
1741968000,5.957560,6.071120,5.957560,6.071120,246.146723,1494.386293
1741964400,6.006470,6.061830,5.976920,5.976920,185.983151,1111.606415
1741960800,5.913220,5.980270,5.908540,5.968160,450.529320,2688.831066
1741957200,5.936070,5.936070,5.898310,5.912380,443.928606,2624.674610
1741953600,5.897350,5.931270,5.869430,5.931270,405.237771,2403.574633
1741950000,5.901040,5.909880,5.901040,5.909880,95.653149,565.298632
1741946400,5.858080,5.889760,5.847180,5.889760,220.588415,1299.212823
1741942800,5.922960,5.922960,5.889570,5.889570,96.225138,566.724688
1741939200,5.879150,5.879150,5.879150,5.879150,0.000000,0.000000
1741935600,5.868050,5.879150,5.868050,5.879150,267.000000,1569.733050
1741932000,5.901430,5.901430,5.869940,5.886150,925.374899,5446.895460
1741928400,5.908200,5.908230,5.899180,5.899180,206.211415,1216.478253
1741924800,5.950200,5.950200,5.898970,5.898970,90.024000,531.048875
1741921200,5.926320,5.926320,5.926070,5.926070,552.116872,3271.883231
1741917600,5.920120,5.951240,5.920120,5.923020,122.160308,723.557949
1741914000,5.900240,5.922690,5.896870,5.922690,227.731480,1348.782962
1741910400,5.884940,5.913570,5.884940,5.905910,920.077595,5433.895470
1741906800,5.929850,5.929850,5.878800,5.878800,229.706078,1350.396094
1741903200,5.869850,5.869850,5.869850,5.869850,102.244800,600.161639
1741899600,5.788610,5.817800,5.784060,5.817800,139.597618,812.151024
1741896000,5.790560,5.814100,5.760600,5.760600,131.016744,754.735058
1741892400,5.823250,5.837600,5.761820,5.791640,831.853443,4817.795677
1741888800,5.710640,5.820310,5.710640,5.820310,957.238059,5571.422245
1741885200,5.823960,5.823960,5.700590,5.700590,347.405350,1980.415462
1741881600,5.900710,5.900710,5.819080,5.819080,582.072284,3387.125184
1741878000,5.943590,5.943590,5.854190,5.888910,515.200247,3033.967889
1741874400,5.855550,5.956140,5.855550,5.952820,508.003456,3024.053132
1741870800,5.996230,6.003560,5.937180,5.937180,126.767489,752.641398
1741867200,6.032020,6.039280,5.962080,5.962080,468.926520,2795.777425
1741863600,6.000200,6.025150,5.977660,6.013400,759.797612,4568.966959
1741860000,5.954080,5.979890,5.902380,5.972640,265.172321,1583.778811
1741856400,5.863520,5.944450,5.863520,5.944450,384.762977,2287.204277
1741852800,5.849100,5.849100,5.790440,5.826490,123.192133,717.777730
1741849200,5.824780,5.840060,5.823890,5.823890,122.622750,714.141410
1741845600,5.757080,5.771390,5.757080,5.771390,79.401560,458.257366
1741842000,5.851270,5.851270,5.817800,5.817800,1197.988382,6969.656808
1741838400,5.861970,5.861970,5.848540,5.848540,58.938480,344.704060
1741834800,5.940680,5.940680,5.940680,5.940680,0.000000,0.000000
1741831200,5.940680,5.940680,5.940680,5.940680,505.300000,3001.825604
1741827600,5.908020,5.943270,5.908020,5.943270,19.290504,114.648674
1741824000,5.928950,5.968020,5.911510,5.921520,383.434420,2270.514589
1741820400,5.885180,5.896370,5.876730,5.896370,82.638118,487.264920
1741816800,5.873310,5.906750,5.865870,5.880660,342.222390,2012.493519
1741813200,5.849040,5.881860,5.849040,5.863110,433.950164,2544.297543
1741809600,5.811770,5.848890,5.807940,5.821410,445.672328,2594.441349
1741806000,5.797670,5.834760,5.797670,5.832530,621.287058,3623.675405
1741802400,5.777930,5.864140,5.777930,5.820080,996.679909,5800.756804
1741798800,5.816060,5.868120,5.813260,5.813260,269.314376,1565.594487
1741795200,5.843860,5.864220,5.797390,5.804230,558.983320,3244.467753
1741791600,5.799050,5.813200,5.759400,5.811710,3490.052584,20283.173504
1741788000,5.948200,5.952680,5.826870,5.850090,526.469750,3079.895422
1741784400,6.092790,6.092790,5.920060,5.920060,1448.781785,8576.875096
1741780800,6.068750,6.145460,6.068750,6.071660,420.980404,2556.049877
1741777200,6.084650,6.099600,6.036300,6.052430,187.339726,1133.860581
1741773600,6.018330,6.035420,5.998560,6.035420,781.637504,4717.510627
1741770000,6.049770,6.049770,6.001760,6.031800,250.271397,1509.587011
1741766400,5.999720,6.044190,5.972090,6.029470,359.931078,2170.193637
1741762800,5.913590,5.921930,5.913590,5.921930,22.268741,131.873923
1741759200,5.836160,5.853060,5.836160,5.853060,51.377663,300.716544
1741755600,5.862360,5.862360,5.862360,5.862360,109.000000,638.997240
1741752000,5.864280,5.900490,5.861470,5.861480,660.005155,3868.607014
1741748400,5.979250,5.979250,5.979250,5.979250,0.000000,0.000000
1741744800,6.028130,6.045200,5.979250,5.979250,133.610689,798.891712
1741741200,6.049180,6.081300,6.049180,6.081300,72.390098,440.225903
1741737600,6.033220,6.033220,6.021020,6.021020,61.414760,369.779496
1741734000,6.186280,6.186280,6.104080,6.104080,367.091082,2240.753334
1741730400,6.217610,6.217610,6.217590,6.217590,36.456213,226.669785
1741726800,6.187830,6.206410,6.187830,6.206410,837.224783,5196.160268
1741723200,6.188270,6.188270,6.143070,6.143070,161.473230,991.941354
1741719600,6.172180,6.202600,6.172170,6.202600,64.306039,398.864638
1741716000,5.996620,6.203350,5.996620,6.203350,212.034834,1315.326288
1741712400,6.003560,6.003560,5.966070,5.966070,1032.660423,6160.924372
1741708800,5.973700,6.071430,5.973700,6.071430,1286.054980,7808.192790
1741705200,5.847720,5.999860,5.847720,5.999860,936.447512,5618.553967
1741701600,5.939810,5.954740,5.724020,5.793820,856.257659,4961.002749
1741698000,5.923950,6.026610,5.898180,5.958980,893.149503,5322.260026
1741694400,5.986740,5.986740,5.922680,5.922680,116.172303,688.051374
1741690800,5.999740,6.028770,5.999740,6.028770,365.535202,2203.727661
1741687200,6.017530,6.017530,6.017530,6.017530,113.400000,682.387902
1741683600,5.964210,5.986430,5.955110,5.967740,369.290872,2203.831911
1741680000,5.866200,5.952840,5.866130,5.939890,742.164286,4408.374220
1741676400,5.865490,5.895000,5.856650,5.895000,549.251131,3237.835419
1741672800,5.892240,5.911340,5.828250,5.828250,189.642524,1105.284040
1741669200,5.880530,5.892760,5.880530,5.892720,254.651043,1500.587297
1741665600,5.733910,5.845650,5.733910,5.845650,172.270085,1007.030623
1741662000,5.802430,5.802430,5.780750,5.789600,33.631672,194.713926
1741658400,5.831740,5.871630,5.793390,5.793430,823.709218,4772.101693
1741654800,5.572410,5.767910,5.546790,5.767910,872.682393,5033.553503
1741651200,5.952110,5.952110,5.555000,5.626510,754.425625,4244.783323
1741647600,5.947130,5.961940,5.919370,5.919370,285.456163,1689.720647
1741644000,5.988110,5.988110,5.917760,5.939010,555.645330,3299.983170
1741640400,5.934100,6.019970,5.934100,5.998710,426.419615,2557.967606
1741636800,5.963710,5.972860,5.928530,5.934670,1013.194687,6012.976112
1741633200,5.852620,6.009090,5.852620,6.009090,982.030666,5901.110657
1741629600,6.022580,6.080510,5.812700,5.812700,1504.552448,8745.512013
1741626000,6.272450,6.272450,6.089250,6.095000,857.850868,5228.601041
1741622400,6.366700,6.366700,6.270610,6.305860,338.649777,2135.478081
1741618800,6.358630,6.456260,6.358630,6.397120,437.938301,2801.543862
1741615200,6.444410,6.476040,6.300000,6.300000,1056.202911,6654.078337
1741611600,6.748120,6.748120,6.630340,6.635980,897.921204,5958.587154
1741608000,6.785300,6.795230,6.737190,6.760620,278.567467,1883.288786
1741604400,6.740250,6.785440,6.699440,6.785440,344.469678,2337.378334
1741600800,6.758150,6.763860,6.678570,6.729270,272.492703,1833.676968
1741597200,6.637500,6.923800,6.637500,6.840990,393.085730,2689.095545
1741593600,6.714840,6.714840,6.660540,6.660540,55.810426,371.727577
1741590000,6.755830,6.755830,6.683820,6.688320,105.150177,703.278032
1741586400,6.636470,6.719380,6.636470,6.719380,148.755235,999.542954
1741582800,6.679290,6.679300,6.628320,6.634880,575.840951,3820.635610
1741579200,6.595620,6.669890,6.595620,6.654700,424.965408,2828.017299
1741575600,6.572820,6.598500,6.572820,6.598500,36.376656,240.031364
1741572000,6.506050,6.607390,6.491840,6.581940,1336.994090,8800.014881
1741568400,6.477650,6.530430,6.461960,6.505200,455.258021,2961.544477
1741564800,6.386540,6.456370,6.349220,6.456370,878.512655,5672.002753
1741561200,6.381040,6.398690,6.326320,6.370530,459.797800,2929.155679
1741557600,6.374630,6.396620,6.340000,6.396620,543.825249,3478.643462
1741554000,6.434080,6.434080,6.369650,6.375170,162.570648,1036.415516
1741550400,6.512400,6.535380,6.467290,6.475320,2701.914136,17495.758641
1741546800,6.483470,6.510090,6.463710,6.507370,415.031912,2700.766216
1741543200,6.440480,6.526860,6.419110,6.474520,914.894048,5923.499812
1741539600,6.555380,6.555380,6.409230,6.431940,1172.191413,7539.464834
1741536000,6.748050,6.775000,6.576500,6.578210,1192.324313,7843.359718
1741532400,6.814340,6.821410,6.730210,6.741200,699.681553,4716.693286
1741528800,6.760550,6.799650,6.754750,6.799650,661.901438,4500.698116
1741525200,6.889860,6.889860,6.857870,6.857870,134.249137,920.663129
1741521600,6.847490,6.889990,6.847490,6.888860,412.358957,2840.683127
1741518000,6.855490,6.895520,6.855490,6.895520,135.387016,933.563874
1741514400,6.973400,6.980290,6.849470,6.854920,428.901190,2940.083344
1741510800,7.024420,7.026020,6.997210,6.997210,118.521515,829.319932
1741507200,7.050640,7.055370,7.050640,7.055370,55.341801,390.456880
1741503600,7.033510,7.070930,7.033510,7.070930,826.955842,5847.346875
1741500000,7.058290,7.058290,7.036090,7.036090,161.945849,1139.465570
1741496400,7.094420,7.114620,7.080170,7.080170,164.396664,1163.956330
1741492800,7.046730,7.046730,7.046730,7.046730,0.000000,0.000000
1741489200,7.024720,7.046730,7.024720,7.046730,480.874848,3388.595217
1741485600,7.089330,7.089870,7.038210,7.038210,240.354392,1691.664688
1741482000,7.159440,7.159440,7.110800,7.110800,719.952213,5119.436199
1741478400,7.164960,7.193060,7.164960,7.170560,404.478557,2900.337761
1741474800,7.169910,7.169950,7.139680,7.139680,106.116361,757.636861
1741471200,7.154910,7.154920,7.143660,7.154920,67.473348,482.766405
1741467600,7.189070,7.195000,7.189030,7.195000,556.390000,4003.226050
1741464000,7.196190,7.217020,7.196180,7.217020,99.853798,720.646857
1741460400,7.178090,7.215890,7.178090,7.215890,112.900392,814.676812
1741456800,7.109300,7.142280,7.099270,7.127740,2023.112980,14420.223315
1741453200,7.112980,7.112980,7.112980,7.112980,300.000000,2133.894000
1741449600,7.047050,7.090300,6.978920,7.090300,1022.851396,7252.323256
1741446000,7.036230,7.066850,7.036230,7.041400,101.269355,713.078034
1741442400,7.104730,7.104730,7.059640,7.059640,164.446384,1160.932274
1741438800,7.025000,7.025000,7.025000,7.025000,170.000000,1194.250000
1741435200,6.988360,7.029900,6.988360,7.029900,110.354125,775.778466
1741431600,6.971670,6.971670,6.971670,6.971670,0.000000,0.000000
1741428000,6.971670,6.971670,6.971670,6.971670,0.000000,0.000000
1741424400,6.971670,6.971670,6.971670,6.971670,0.041500,0.289324
1741420800,6.981820,6.981820,6.981820,6.981820,0.000000,0.000000
1741417200,6.981820,6.981820,6.981820,6.981820,0.000000,0.000000
1741413600,7.021950,7.021950,6.981820,6.981820,69.255961,483.532654
1741410000,7.052400,7.052400,7.052400,7.052400,0.000000,0.000000
1741406400,7.052400,7.052400,7.052400,7.052400,0.000000,0.000000
1741402800,7.052400,7.052400,7.052400,7.052400,0.000000,0.000000
1741399200,7.030000,7.052400,7.030000,7.052400,334.571948,2359.535204
1741395600,7.087020,7.092430,6.990840,7.009080,639.039403,4479.078297
1741392000,7.071890,7.081460,7.071890,7.081460,94.991395,672.677761
1741388400,7.098850,7.098850,7.019990,7.019990,12.531930,87.974023
1741384800,7.093180,7.113350,7.074630,7.096240,241.383148,1712.912751
1741381200,7.159490,7.184710,7.092680,7.101390,403.376016,2864.530409
1741377600,7.151960,7.257520,7.151960,7.221860,308.126725,2225.248072
1741374000,7.311890,7.311890,7.239020,7.239020,85.924676,622.010447
1741370400,7.192180,7.288450,7.188160,7.287840,93.578516,681.985250
1741366800,7.113340,7.231150,7.113340,7.231150,135.003958,976.233870
1741363200,7.250570,7.250570,7.104000,7.104000,2293.406762,16292.361638
1741359600,7.279500,7.333050,7.196960,7.302220,7146.632692,52186.284176
1741356000,7.209090,7.321480,7.168240,7.284100,1740.846002,12680.496365
1741352400,7.186920,7.325870,7.159380,7.235510,2403.234967,17388.630637
1741348800,7.170300,7.170300,7.169070,7.169080,1468.050000,10524.567894
1741345200,7.272550,7.300000,7.212610,7.212610,2707.431308,19527.646126
1741341600,7.248700,7.278010,7.248670,7.278010,81.252433,591.356021
1741338000,7.249110,7.249110,7.249110,7.249110,76.860000,557.166595
1741334400,7.168210,7.168210,7.167890,7.167890,73.186351,524.591716
1741330800,7.227590,7.227590,7.181220,7.181220,49.653734,356.574387
1741327200,7.137670,7.195240,7.137670,7.194110,279.650000,2011.832861
1741323600,7.137670,7.137670,7.137670,7.137670,41.180132,293.930195
1741320000,7.074960,7.074960,7.074960,7.074960,0.000000,0.000000
1741316400,7.100740,7.100740,7.074960,7.074960,40.061989,283.436970
1741312800,7.094680,7.140000,7.090000,7.140000,152.277262,1087.259648
1741309200,6.898540,7.089430,6.898540,7.089430,147.481951,1045.562969
1741305600,7.127450,7.180950,6.929260,6.930000,441.937912,3062.629731
1741302000,7.143440,7.143440,7.135550,7.135550,31.075141,221.738223
1741298400,7.166780,7.203170,7.151200,7.151200,96.178729,687.793325
1741294800,7.164930,7.179560,7.142000,7.142000,134.309864,959.241047
1741291200,7.191430,7.197730,7.149140,7.158540,52.695595,377.223528
1741287600,7.112880,7.240440,7.100600,7.224130,3127.479195,22593.316277
1741284000,7.085370,7.156640,7.083970,7.117070,940.911848,6696.535483
1741280400,7.187350,7.193450,7.052800,7.080980,1758.460420,12451.623064
1741276800,7.325460,7.340060,7.181690,7.181690,1004.201306,7211.862478
1741273200,7.220920,7.346910,7.220920,7.318830,1080.119616,7905.211848
1741269600,7.301900,7.313330,7.176770,7.216330,1361.547096,9825.373155
1741266000,7.362570,7.362570,7.292270,7.292270,5093.462013,37142.900235
1741262400,7.510400,7.510400,7.329440,7.329550,3005.803258,22031.185271
1741258800,7.498490,7.501820,7.475000,7.493560,2474.014241,18539.174157
1741255200,7.465320,7.523900,7.463110,7.494960,3335.420420,24998.842631
1741251600,7.522080,7.522750,7.460790,7.460790,16001.919851,119386.963605
1741248000,7.521180,7.551180,7.517760,7.529290,3997.605350,30099.129984
1741244400,7.583240,7.584710,7.514520,7.514520,4861.328731,36530.551975
1741240800,7.628340,7.628340,7.565830,7.571470,4317.062488,32686.509113
1741237200,7.643460,7.688920,7.615360,7.636130,1060.406184,8097.399474
1741233600,7.576570,7.652870,7.532720,7.650110,3039.965415,23256.069820
1741230000,7.632450,7.632450,7.554730,7.577860,4439.548403,33642.276260
1741226400,7.573820,7.639520,7.568600,7.626110,2740.926216,20902.604824
1741222800,7.489580,7.684300,7.464970,7.577450,3132.327021,23735.051386
1741219200,7.534340,7.575480,7.482940,7.485360,3195.966717,23922.961422
