unix,open,high,low,close,Volume UNI,Volume USD,return,log_return,SMA_24,volatility_24
1617422400,31.135800,32.387500,29.033400,30.148200,34066.271855,1027036.777133,-0.003365,-0.003371,32.787329,0.083982
1617336000,29.359400,31.974100,28.915900,31.135800,50361.884544,1568057.564799,0.032758,0.032233,32.490658,0.084135
1617249600,28.980400,30.258200,28.471100,29.359400,31544.328452,926122.556756,-0.057053,-0.058746,32.235904,0.083648
1617163200,28.399300,29.508800,26.766900,28.980400,27781.424029,805116.780933,-0.012909,-0.012993,32.184346,0.077910
1617076800,28.418600,29.270000,28.351700,28.399300,26801.391291,761140.751697,-0.020051,-0.020255,32.026921,0.076809
1616990400,28.212600,29.440100,28.000000,28.418600,40970.565054,1164326.100038,0.000680,0.000679,31.840196,0.076631
1616904000,28.721200,28.805000,27.394600,28.212600,24127.580576,680701.779764,-0.007249,-0.007275,31.514929,0.073725
1616817600,29.143800,29.250000,27.816200,28.721200,31564.604878,906573.329634,0.018027,0.017867,31.389933,0.069906
1616731200,27.244000,29.493500,26.750000,29.143800,35025.640821,1020780.270952,0.014714,0.014607,31.365396,0.068755
1616644800,26.921800,27.991400,25.600000,27.244000,68562.474959,1867916.067774,-0.065187,-0.067409,31.147537,0.067204
1616558400,30.480400,31.849800,25.583300,26.921800,102494.295166,2759330.915600,-0.011826,-0.011897,31.010304,0.065822
1616472000,35.073200,36.827200,29.669600,30.480400,108977.747830,3321685.344965,0.132183,0.124147,30.730625,0.052269
1616385600,33.418000,35.784800,32.586200,35.073200,84633.278262,2968359.895147,0.150680,0.140353,30.634142,0.061377
1616299200,32.176700,33.480000,31.506000,33.418000,18982.560556,634359.208650,-0.047193,-0.048343,30.423650,0.061737
1616212800,34.741000,35.088200,31.527300,32.176700,24966.905947,803352.642589,-0.037145,-0.037852,30.245250,0.061298
1616126400,30.194300,35.190300,30.194300,34.741000,26648.850108,925807.701592,0.079694,0.076678,30.183608,0.063590
1616040000,30.726900,31.264900,29.426800,30.194300,35598.247365,1074864.160400,-0.130874,-0.140267,30.182037,0.059977
1615953600,30.665600,31.645300,29.509100,30.726900,31815.402336,977588.686036,0.017639,0.017485,30.226358,0.059898
1615867200,28.674500,31.252900,28.209600,30.665600,47548.493874,1458103.093742,-0.001995,-0.001997,30.247733,0.059838
1615780800,31.134400,31.396800,28.000000,28.674500,39378.217390,1129150.694542,-0.064929,-0.067133,30.182171,0.061393
1615694400,33.396100,33.396100,30.578800,31.134400,19796.104304,616339.829853,0.085787,0.082305,30.260167,0.063421
1615608000,31.382000,33.788400,31.135200,33.396100,40427.779044,1350130.151748,0.072643,0.070126,30.365258,0.064128
1615521600,31.569400,31.858000,29.279600,31.382000,23594.400122,740439.464614,-0.060309,-0.062205,30.374925,0.065496
1615435200,30.695700,31.971900,30.492400,31.569400,27938.190390,881991.907702,0.005972,0.005954,30.429900,0.065160
1615348800,31.161600,32.339800,29.897300,30.695700,39635.035485,1216625.158728,-0.027676,-0.028066,30.452713,0.065464
1615262400,34.750000,34.750000,30.974500,31.161600,49046.531673,1528368.401382,0.015178,0.015064,30.453788,0.065211
1615176000,33.990500,34.886200,32.056900,34.750000,93085.065142,3234706.013674,0.115155,0.108993,30.678396,0.067848
1615089600,30.864100,34.989900,30.138800,33.990500,98364.231886,3343449.423937,-0.021856,-0.022098,30.887150,0.067999
1615003200,28.158600,31.592700,27.275600,30.864100,47344.647671,1461249.940169,-0.091979,-0.096487,30.989850,0.070853
1614916800,27.850000,28.900000,25.955800,28.158600,58512.959729,1647643.027833,-0.087658,-0.091741,30.979017,0.073382
1614830400,24.965100,31.560000,24.965100,27.850000,317284.185267,8836364.559678,-0.010959,-0.011020,30.963908,0.073407
1614744000,25.610000,27.599900,24.965100,24.965100,46331.501905,1156670.578218,-0.103587,-0.109354,30.807404,0.076389
1614657600,26.032000,27.383500,24.497000,25.610000,46034.187044,1178935.530186,0.025832,0.025504,30.660162,0.076535
1614571200,23.057300,26.952100,22.467000,26.032000,57049.518014,1485113.052936,0.016478,0.016344,30.609662,0.075439
1614484800,21.372900,23.487900,20.527600,23.057300,42037.788839,969277.908607,-0.114271,-0.121344,30.448642,0.078999
1614398400,24.162400,24.688700,21.372900,21.372900,58639.959177,1253305.983501,-0.073053,-0.075859,30.069163,0.074667
1614312000,23.118500,25.103700,21.019400,24.162400,44095.894496,1065462.641164,0.130516,0.122674,29.614546,0.072847
1614225600,24.750900,25.528800,22.000000,23.118500,46165.081460,1067267.435742,-0.043203,-0.044165,29.185400,0.072770
1614139200,26.807300,27.287300,23.820400,24.750900,115419.925330,2856747.029860,0.070610,0.068229,28.875992,0.074500
1614052800,24.831700,27.311800,18.093600,26.807300,207363.357325,5558851.728829,0.083084,0.079812,28.545421,0.074676
1613966400,27.500000,28.377300,22.000000,24.831700,149398.074510,3709808.166817,-0.073696,-0.076553,28.321979,0.071429
1613880000,29.753700,32.000200,27.258100,27.500000,69374.055133,1907786.516157,0.107455,0.102065,28.187525,0.074969
1613793600,21.375800,33.000000,21.316800,29.753700,363944.677390,10828700.747652,0.081953,0.078767,28.149529,0.076900
1613707200,20.331800,21.650000,19.432100,21.375800,106390.203197,2274175.705502,-0.281575,-0.330694,27.845417,0.095508
1613620800,21.641500,21.641500,20.107600,20.331800,32475.784042,660291.145992,-0.048840,-0.050073,27.395308,0.093730
1613534400,19.749100,22.295600,19.190000,21.641500,78432.019805,1697386.556616,0.064416,0.062427,26.905533,0.093418
1613448000,20.911000,21.284600,19.570000,19.749100,42723.990658,843760.363900,-0.087443,-0.091505,26.420829,0.094171
1613361600,19.066600,21.606200,18.390000,20.911000,76247.636152,1594414.319572,0.058833,0.057167,25.976729,0.095283
1613275200,21.745700,22.266500,17.200000,19.066600,161659.968711,3082305.959418,-0.088202,-0.092337,25.492183,0.096500
1613188800,23.101100,23.559900,21.217500,21.745700,81360.720296,1769245.815351,0.140513,0.131478,25.099854,0.101461
1613102400,21.538000,23.794300,21.457600,23.101100,114266.078783,2639672.112578,0.062330,0.060464,24.614483,0.099183
1613016000,20.531400,22.000000,20.490100,21.538000,51436.874182,1107847.396137,-0.067663,-0.070061,24.095629,0.099823
1612929600,20.760700,22.420800,19.630000,20.531400,100890.089559,2071414.784780,-0.046736,-0.047863,23.665100,0.098702
1612843200,19.111400,20.760700,19.010100,20.760700,98867.632736,2052561.262944,0.011168,0.011106,23.356854,0.097456
1612756800,18.236700,20.226700,18.236700,19.111400,95947.122425,1833683.835521,-0.079443,-0.082777,22.992746,0.098551
1612670400,18.850600,19.038800,17.103700,18.236700,99554.308068,1815542.049947,-0.045768,-0.046849,22.712396,0.096871
1612584000,20.218600,20.368000,18.100300,18.850600,90523.053427,1706413.870925,0.033663,0.033109,22.430754,0.097004
1612497600,20.142100,22.649900,20.000000,20.218600,173004.848244,3497915.824712,0.072571,0.070058,22.188529,0.098284
1612411200,20.895100,21.440000,19.700000,20.142100,79916.528475,1609686.708195,-0.003784,-0.003791,22.067063,0.095517
1612324800,19.184100,21.636000,18.910100,20.895100,185808.750298,3882492.418358,0.037384,0.036703,22.047154,0.094547
1612238400,19.362800,19.542700,18.093100,19.184100,165782.731219,3180392.493973,-0.081885,-0.085433,21.839725,0.092066
1612152000,18.004400,20.792200,17.268300,19.362800,232228.238894,4496588.944066,0.009315,0.009272,21.683238,0.091746
1612065600,19.874900,20.388300,16.713000,18.004400,247763.513661,4460833.405357,-0.070155,-0.072738,21.402133,0.091335
1611979200,15.312700,20.969900,15.090000,19.874900,336169.368123,6681332.574505,0.103891,0.098841,21.113283,0.092339
1611892800,14.880000,15.800200,14.206900,15.312700,153421.223681,2349293.171860,-0.229546,-0.260775,20.716658,0.102123
1611806400,14.885500,15.771600,14.063000,14.880000,161863.958783,2408535.706696,-0.028258,-0.028665,20.190825,0.098780
1611720000,13.690000,15.529700,13.070400,14.885500,258445.904319,3847096.508748,0.000370,0.000370,19.571317,0.096491
1611633600,12.145100,14.288600,11.765200,13.690000,295717.788225,4048376.520803,-0.080313,-0.083722,19.251075,0.080513
1611547200,12.500000,13.160500,10.849300,12.145100,227502.425159,2763039.703795,-0.112849,-0.119740,18.909963,0.082708
1611460800,9.813400,12.905900,9.813400,12.500000,243778.672939,3047233.411731,0.029222,0.028803,18.529067,0.081490
1611374400,8.840000,9.927100,8.793600,9.813400,57391.171894,563202.526267,-0.214928,-0.241980,18.115079,0.089852
1611288000,8.036800,9.002700,7.938500,8.840000,54609.012088,482743.666859,-0.099191,-0.104462,17.612121,0.089261
1611201600,8.480000,8.480000,7.010000,8.036800,20076.655738,161352.066835,-0.090860,-0.095256,17.152546,0.089336
1611115200,8.472100,9.034500,7.669100,8.480000,82606.350208,700501.849761,0.055146,0.053679,16.599808,0.083721
1611028800,9.210000,9.556600,8.450000,8.472100,98128.940850,831358.199775,-0.000932,-0.000932,15.990267,0.081495
1610942400,8.477100,9.841700,8.399900,9.210000,122480.341289,1128043.943274,0.087098,0.083511,15.476600,0.085048
1610856000,8.907800,9.096400,8.064100,8.477100,128412.622436,1088566.641654,-0.079577,-0.082921,14.974337,0.085575
1610769600,7.511500,9.371000,7.211000,8.907800,248294.328193,2211756.216679,0.050807,0.049559,14.480467,0.086825
1610683200,6.884300,7.515700,6.392100,7.511500,110661.857526,831236.542806,-0.156750,-0.170492,13.997138,0.090083
1610596800,6.364500,7.251300,6.364500,6.884300,25416.004419,174971.399219,-0.083499,-0.087192,13.524121,0.090626
1610510400,5.550000,6.545500,5.407000,6.364500,80278.041641,510929.596022,-0.075505,-0.078508,13.003867,0.089736
1610424000,5.273300,5.813200,5.000000,5.550000,85959.249247,477073.833322,-0.127975,-0.136938,12.392675,0.088112
1610337600,5.370800,5.565500,4.403300,5.273300,147698.455035,778858.262934,-0.049856,-0.051142,11.773142,0.087597
1610251200,6.275700,6.600000,5.105500,5.370800,118477.589679,636319.438648,0.018489,0.018321,11.126296,0.086855
1610164800,6.100400,6.494400,5.809700,6.275700,132335.180605,830495.892921,0.168485,0.155708,10.588446,0.097400
1610078400,5.832300,6.336200,5.614000,6.100400,120131.491048,732850.147992,-0.027933,-0.028331,10.035846,0.096863
1609992000,6.308100,6.308100,5.500000,5.832300,39855.398335,232448.639708,-0.043948,-0.044943,9.528675,0.096683
1609905600,6.190700,6.602300,6.056100,6.308100,177628.672091,1120499.426414,0.081580,0.078423,8.963392,0.095325
1609819200,5.295600,6.578700,5.200400,6.190700,198875.869885,1231180.847694,-0.018611,-0.018786,8.583308,0.086619
1609732800,5.987500,6.221900,4.937100,5.295600,299038.198005,1583586.681356,-0.144588,-0.156172,8.183958,0.089529
1609646400,4.734200,5.988900,4.686300,5.987500,204419.085035,1223959.271649,0.130656,0.122798,7.813208,0.095704
1609560000,4.833400,5.182200,4.500100,4.734200,119538.055369,565917.061730,-0.209319,-0.234861,7.440050,0.101914
1609473600,5.190400,5.190400,4.510000,4.833400,147933.904799,715023.735455,0.020954,0.020737,7.135396,0.101306
1609387200,4.056800,5.300100,4.043600,5.190400,348430.467809,1808493.500115,0.073861,0.071261,6.830829,0.102887
1609300800,3.764400,4.361900,3.656900,4.056800,175139.329103,710505.230304,-0.218403,-0.246416,6.590971,0.103159
1609214400,3.571800,3.796300,3.493300,3.764400,52873.755080,199037.963624,-0.072077,-0.074806,6.379487,0.102525
1609128000,3.741200,3.939100,3.571800,3.571800,80365.957993,287051.128761,-0.051164,-0.052519,6.193446,0.101813
1609041600,3.488400,3.810000,3.378000,3.741200,78765.053564,294675.818392,0.047427,0.046337,5.995996,0.101550
1608955200,3.504000,3.583000,3.369700,3.488400,24296.967085,84757.539978,-0.067572,-0.069963,5.788342,0.101679
1608868800,3.446300,3.635000,3.380600,3.504000,16941.418488,59362.730382,0.004472,0.004462,5.550592,0.098861
1608782400,3.214500,3.553100,3.174200,3.446300,51947.750650,179027.533064,-0.016467,-0.016604,5.340975,0.098451
1608696000,3.695700,3.702400,3.014700,3.214500,57313.827573,184235.298735,-0.067261,-0.069629,5.103754,0.097075
1608609600,3.499500,3.769200,3.290700,3.695700,46594.739333,172200.178151,0.149697,0.139498,4.944762,0.100708
1608523200,3.824700,3.900400,3.441000,3.499500,64873.234086,227023.882684,-0.053089,-0.054550,4.803729,0.100118
1608436800,3.892400,3.994600,3.718700,3.824700,29221.924752,111765.095599,0.092928,0.088860,4.697904,0.102149
1608350400,4.046400,4.263900,3.864300,3.892400,141959.865705,552564.581269,0.017701,0.017546,4.628837,0.099488
1608264000,3.664300,4.046400,3.623000,4.046400,97571.680328,394814.047279,0.039564,0.038802,4.577717,0.099595
1608177600,3.461400,3.744200,3.461400,3.664300,13067.767484,47884.220392,-0.094430,-0.099190,4.506613,0.101043
1608091200,3.294600,3.600800,3.291700,3.461400,89542.485943,309942.360843,-0.055372,-0.056964,4.389350,0.093857
1608004800,3.460000,3.488900,3.245200,3.294600,34911.111833,115018.149045,-0.048189,-0.049388,4.272442,0.094022
1607918400,3.327700,3.529900,3.249400,3.460000,75341.939062,260683.109153,0.050203,0.048984,4.173596,0.094978
1607832000,3.081300,3.367800,3.081300,3.327700,32920.978027,109551.138580,-0.038237,-0.038987,4.049412,0.092694
1607745600,3.133600,3.168500,3.019400,3.081300,38205.001352,117721.070667,-0.074045,-0.076930,3.919854,0.093295
1607659200,3.029900,3.145800,2.920000,3.133600,49889.293111,156333.088894,0.016973,0.016831,3.829771,0.090008
1607572800,3.329300,3.329300,3.011200,3.029900,3305.808239,10016.268382,-0.033093,-0.033653,3.706537,0.084311
1607486400,3.288500,3.390000,3.120000,3.329300,62655.073058,208597.534731,0.098815,0.094232,3.648000,0.078159
1607400000,3.681500,3.718700,3.190000,3.288500,58568.682851,192603.113557,-0.012255,-0.012331,3.583629,0.077853
1607313600,3.595800,3.873800,3.578400,3.681500,54179.885392,199463.248069,0.119507,0.112889,3.520758,0.080575
1607227200,3.719100,3.727800,3.520000,3.595800,34492.625306,124028.582076,-0.023279,-0.023554,3.501550,0.067527
1607140800,3.518000,3.772500,3.512900,3.719100,24217.033618,90065.569730,0.034290,0.033715,3.499662,0.066267
1607054400,3.772200,3.772200,3.460000,3.518000,4000.593118,14074.086589,-0.054072,-0.055589,3.497421,0.066370
1606968000,3.991700,3.998300,3.763300,3.772200,23618.145770,89092.369473,0.072257,0.069766,3.498712,0.067305
1606881600,3.672400,4.168100,3.601800,3.991700,56888.922552,227083.512150,0.058189,0.056559,3.519683,0.066507
1606795200,3.696200,3.966600,3.422100,3.672400,63567.743499,233446.181227,-0.079991,-0.083372,3.526700,0.068877
1606708800,3.655900,3.807100,3.567300,3.696200,89935.791322,332420.671886,0.006481,0.006460,3.537112,0.068738
1606622400,3.418700,3.655900,3.380000,3.655900,68757.992800,251372.345879,-0.010903,-0.010963,3.555504,0.067100
1606536000,3.352700,3.538400,3.267500,3.418700,57761.427894,197468.993540,-0.064881,-0.067082,3.543963,0.061379
1606449600,3.425000,3.520000,3.170000,3.352700,32838.804172,110098.658746,-0.019306,-0.019494,3.537846,0.060525
1606363200,3.408800,3.518300,3.110000,3.425000,136712.822854,468241.418275,0.021565,0.021335,3.521192,0.057432
1606276800,3.820000,4.193800,3.170000,3.408800,294117.007063,1002586.053675,-0.004730,-0.004741,3.501042,0.057263
1606190400,4.225900,4.460000,3.817600,3.820000,129188.734934,493500.967449,0.120629,0.113890,3.491608,0.062126
1606104000,3.799600,4.369600,3.770000,4.225900,104709.833609,442493.285846,0.106257,0.100982,3.515008,0.062449
1606017600,3.774300,3.938000,3.449300,3.799600,70325.472836,267208.666587,-0.100878,-0.106336,3.529100,0.065086
1605931200,3.701400,3.939100,3.619000,3.774300,114771.037772,433180.327865,-0.006659,-0.006681,3.549088,0.064130
1605844800,3.850000,4.080700,3.655000,3.701400,148164.288581,548415.297755,-0.019315,-0.019504,3.559146,0.063692
1605758400,3.465700,3.850000,3.465700,3.850000,5819.378190,22404.606032,0.040147,0.039362,3.580908,0.063402
1605672000,3.731000,3.751000,3.291900,3.465700,107094.619518,371157.822864,-0.099818,-0.105159,3.596925,0.065049
1605585600,3.743300,3.862600,3.491100,3.731000,89227.443757,332907.592659,0.076550,0.073762,3.621817,0.066569
1605499200,3.753100,3.942100,3.460100,3.743300,134578.380400,503767.251353,0.003297,0.003291,3.651542,0.065970
1605412800,4.037400,4.242200,3.620000,3.753100,126477.590833,474683.046157,0.002618,0.002615,3.669200,0.063264
1605326400,3.691800,4.089000,3.520500,4.037400,143026.931483,577456.933169,0.075751,0.073019,3.700404,0.064641
1605240000,3.156700,3.975100,3.117000,3.691800,259621.247569,958469.721774,-0.085600,-0.089487,3.700833,0.063154
1605153600,3.065500,3.200000,2.951600,3.156700,40419.427419,127592.006532,-0.144943,-0.156587,3.682538,0.069806
1605067200,3.170000,3.190000,2.842500,3.065500,149580.283849,458538.360138,-0.028891,-0.029316,3.655304,0.069528
1604980800,2.771900,3.214300,2.767200,3.170000,109495.415053,347100.465718,0.034089,0.033521,3.640804,0.069188
1604894400,2.759800,2.795200,2.587300,2.771900,32617.684126,90412.958630,-0.125584,-0.134199,3.599125,0.071696
1604808000,2.526500,2.910900,2.523200,2.759800,33601.570146,92733.613289,-0.004365,-0.004375,3.547796,0.070221
1604721600,2.752700,3.028600,2.445100,2.526500,204617.697384,516966.612440,-0.084535,-0.088323,3.500050,0.070416
1604635200,2.311500,2.980300,2.308100,2.752700,499230.883917,1374232.854158,0.089531,0.085747,3.460738,0.073395
1604548800,1.877300,2.447400,1.767600,2.311500,465448.082611,1075883.242956,-0.160279,-0.174686,3.404721,0.079584
1604462400,2.126700,2.157300,1.877200,1.877300,216615.572633,406652.414504,-0.187843,-0.208062,3.340496,0.086535
1604376000,2.101500,2.169800,2.056400,2.126700,53769.186157,114350.928200,0.132850,0.124737,3.289412,0.092057
